,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
μ[11841],9.283,0.02,9.243,9.319,0.0,0.0,6324.0,3123.0,1.0
μ[11842],9.298,0.02,9.258,9.334,0.0,0.0,6300.0,3090.0,1.0
μ[11843],9.313,0.02,9.274,9.35,0.0,0.0,6277.0,3064.0,1.0
μ[11844],9.328,0.02,9.289,9.364,0.0,0.0,6254.0,3040.0,1.0
μ[11845],9.343,0.02,9.304,9.379,0.0,0.0,6231.0,3064.0,1.0
μ[11846],9.358,0.02,9.32,9.394,0.0,0.0,6211.0,3015.0,1.0
μ[11847],9.373,0.02,9.335,9.409,0.0,0.0,6190.0,2969.0,1.0
μ[11848],9.388,0.02,9.35,9.424,0.0,0.0,6168.0,2922.0,1.0
μ[11849],9.403,0.02,9.365,9.439,0.0,0.0,6147.0,2922.0,1.0
μ[11850],9.418,0.02,9.38,9.454,0.0,0.0,6123.0,2922.0,1.0
μ[11851],9.433,0.02,9.396,9.469,0.0,0.0,6103.0,2991.0,1.0
μ[11852],9.448,0.02,9.411,9.484,0.0,0.0,6081.0,2966.0,1.0
μ[11853],9.463,0.02,9.425,9.498,0.0,0.0,6058.0,2966.0,1.0
μ[11854],9.478,0.02,9.441,9.513,0.0,0.0,6035.0,2991.0,1.0
μ[11855],9.493,0.019,9.456,9.528,0.0,0.0,6010.0,2991.0,1.0
μ[11856],9.509,0.019,9.471,9.543,0.0,0.0,5984.0,2991.0,1.0
μ[11857],9.524,0.019,9.486,9.558,0.0,0.0,5964.0,2991.0,1.0
μ[11858],9.539,0.019,9.504,9.577,0.0,0.0,5941.0,2968.0,1.0
μ[11859],9.554,0.019,9.519,9.592,0.0,0.0,5914.0,2967.0,1.0
μ[11860],9.569,0.019,9.534,9.605,0.0,0.0,5891.0,2990.0,1.0
μ[11861],9.584,0.019,9.549,9.621,0.0,0.0,5868.0,3038.0,1.0
μ[11862],9.599,0.019,9.565,9.636,0.0,0.0,5847.0,3038.0,1.0
μ[11863],9.614,0.019,9.579,9.65,0.0,0.0,5826.0,3063.0,1.0
μ[11864],9.629,0.019,9.594,9.665,0.0,0.0,5801.0,3063.0,1.0
μ[11865],9.644,0.019,9.61,9.68,0.0,0.0,5780.0,2992.0,1.0
μ[11866],9.659,0.019,9.625,9.695,0.0,0.0,5760.0,2992.0,1.0
μ[11867],9.674,0.019,9.64,9.71,0.0,0.0,5737.0,2921.0,1.0
μ[11868],9.689,0.019,9.655,9.725,0.0,0.0,5715.0,2922.0,1.0
μ[11869],9.704,0.019,9.671,9.741,0.0,0.0,5698.0,2968.0,1.0
μ[11870],9.719,0.019,9.687,9.756,0.0,0.0,5679.0,2968.0,1.0
μ[11871],9.734,0.019,9.702,9.771,0.0,0.0,5662.0,2967.0,1.0
μ[11872],9.749,0.019,9.717,9.786,0.0,0.0,5640.0,3038.0,1.0
μ[11873],9.764,0.019,9.732,9.801,0.0,0.0,5620.0,3038.0,1.0
μ[11874],9.779,0.018,9.746,9.815,0.0,0.0,5601.0,2968.0,1.0
μ[11875],9.794,0.018,9.761,9.83,0.0,0.0,5582.0,3015.0,1.0
μ[11876],9.81,0.018,9.776,9.845,0.0,0.0,5565.0,3038.0,1.0
μ[11877],9.825,0.018,9.791,9.86,0.0,0.0,5546.0,3039.0,1.0
μ[11878],9.84,0.018,9.807,9.875,0.0,0.0,5529.0,2968.0,1.0
μ[11879],9.855,0.018,9.82,9.888,0.0,0.0,5511.0,2968.0,1.0
μ[11880],9.87,0.018,9.835,9.903,0.0,0.0,5488.0,2992.0,1.0
μ[11881],9.885,0.018,9.851,9.919,0.0,0.0,5470.0,2969.0,1.0
μ[11882],9.9,0.018,9.866,9.934,0.0,0.0,5448.0,3041.0,1.0
μ[11883],9.915,0.018,9.881,9.949,0.0,0.0,5429.0,3012.0,1.0
μ[11884],9.93,0.018,9.898,9.965,0.0,0.0,5411.0,3012.0,1.0
μ[11885],9.945,0.018,9.913,9.98,0.0,0.0,5289.0,2989.0,1.0
μ[11886],9.96,0.018,9.928,9.995,0.0,0.0,5269.0,2992.0,1.0
μ[11887],9.975,0.018,9.943,10.01,0.0,0.0,5251.0,2992.0,1.0
μ[11888],9.99,0.018,9.956,10.023,0.0,0.0,5233.0,2968.0,1.0
μ[11889],10.005,0.018,9.971,10.038,0.0,0.0,5212.0,2942.0,1.0
μ[11890],10.02,0.018,9.986,10.053,0.0,0.0,5191.0,2992.0,1.0
μ[11891],10.035,0.018,10.002,10.068,0.0,0.0,5172.0,2994.0,1.0
μ[11892],10.05,0.018,10.017,10.083,0.0,0.0,5153.0,2925.0,1.0
μ[11893],10.065,0.018,10.032,10.098,0.0,0.0,5132.0,2925.0,1.0
μ[11894],10.08,0.018,10.047,10.113,0.0,0.0,5113.0,2946.0,1.0
μ[11895],10.096,0.018,10.062,10.128,0.0,0.0,5094.0,2946.0,1.0
μ[11896],10.111,0.018,10.077,10.143,0.0,0.0,5079.0,2947.0,1.0
μ[11897],10.126,0.018,10.094,10.16,0.0,0.0,5065.0,2946.0,1.0
μ[11898],10.141,0.018,10.109,10.174,0.0,0.0,5047.0,2947.0,1.0
μ[11899],10.156,0.018,10.123,10.188,0.0,0.0,5031.0,2946.0,1.0
μ[11900],10.171,0.018,10.138,10.204,0.0,0.0,5015.0,2923.0,1.0
μ[11901],10.186,0.018,10.154,10.219,0.0,0.0,5000.0,2924.0,1.0
μ[11902],10.201,0.018,10.168,10.234,0.0,0.0,4986.0,2837.0,1.0
μ[11903],10.216,0.018,10.183,10.249,0.0,0.0,4973.0,2837.0,1.0
μ[11904],10.231,0.018,10.198,10.263,0.0,0.0,4958.0,2859.0,1.0
μ[11905],10.246,0.018,10.213,10.278,0.0,0.0,4944.0,2858.0,1.0
μ[11906],10.261,0.018,10.228,10.294,0.0,0.0,4929.0,2903.0,1.0
μ[11907],10.276,0.018,10.243,10.309,0.0,0.0,4914.0,2926.0,1.0
μ[11908],10.291,0.018,10.259,10.325,0.0,0.0,4900.0,2881.0,1.0
μ[11909],10.306,0.018,10.275,10.34,0.0,0.0,4886.0,2838.0,1.0
μ[11910],10.321,0.018,10.289,10.354,0.0,0.0,4871.0,2797.0,1.0
μ[11911],10.336,0.018,10.304,10.369,0.0,0.0,4857.0,2860.0,1.0
μ[11912],10.351,0.018,10.319,10.385,0.0,0.0,4842.0,2860.0,1.0
μ[11913],10.366,0.018,10.334,10.4,0.0,0.0,4826.0,2839.0,1.0
μ[11914],10.381,0.018,10.349,10.414,0.0,0.0,4812.0,2838.0,1.0
μ[11915],10.397,0.018,10.364,10.429,0.0,0.0,4800.0,2838.0,1.0
μ[11916],10.412,0.018,10.379,10.445,0.0,0.0,4788.0,2816.0,1.0
μ[11917],10.427,0.018,10.395,10.46,0.0,0.0,4780.0,2816.0,1.0
μ[11918],10.442,0.018,10.41,10.475,0.0,0.0,4769.0,2796.0,1.0
μ[11919],10.457,0.018,10.424,10.49,0.0,0.0,4757.0,2796.0,1.0
μ[11920],10.472,0.018,10.44,10.506,0.0,0.0,4748.0,2796.0,1.0
μ[11921],10.487,0.018,10.454,10.52,0.0,0.0,4742.0,2734.0,1.0
μ[11922],10.502,0.018,10.47,10.537,0.0,0.0,4732.0,2754.0,1.0
μ[11923],10.517,0.018,10.484,10.551,0.0,0.0,4723.0,2772.0,1.0
μ[11924],10.532,0.018,10.499,10.566,0.0,0.0,4715.0,2795.0,1.0
μ[11925],10.547,0.018,10.514,10.581,0.0,0.0,4708.0,2815.0,1.0
μ[11926],10.562,0.018,10.529,10.596,0.0,0.0,4701.0,2815.0,1.0
μ[11927],10.577,0.018,10.544,10.611,0.0,0.0,4695.0,2774.0,1.0
μ[11928],10.592,0.018,10.559,10.626,0.0,0.0,4687.0,2774.0,1.0
μ[11929],10.607,0.018,10.574,10.641,0.0,0.0,4679.0,2814.0,1.0
μ[11930],10.622,0.018,10.589,10.656,0.0,0.0,4674.0,2834.0,1.0
μ[11931],10.637,0.018,10.604,10.671,0.0,0.0,4669.0,2834.0,1.0
μ[11932],10.652,0.018,10.62,10.688,0.0,0.0,4666.0,2814.0,1.0
μ[11933],10.667,0.018,10.635,10.703,0.0,0.0,4663.0,2813.0,1.0
μ[11934],10.683,0.018,10.648,10.716,0.0,0.0,4659.0,2833.0,1.0
μ[11935],10.698,0.018,10.664,10.732,0.0,0.0,4655.0,2751.0,1.0
μ[11936],10.713,0.018,10.679,10.747,0.0,0.0,4652.0,2791.0,1.0
μ[11937],10.728,0.018,10.694,10.762,0.0,0.0,4652.0,2771.0,1.0
μ[11938],10.743,0.018,10.709,10.777,0.0,0.0,4651.0,2770.0,1.0
μ[11939],10.758,0.018,10.723,10.791,0.0,0.0,4650.0,2770.0,1.0
μ[11940],10.773,0.018,10.738,10.807,0.0,0.0,4647.0,2731.0,1.0
μ[11941],10.788,0.018,10.752,10.821,0.0,0.0,4647.0,2730.0,1.0
μ[11942],10.803,0.018,10.768,10.837,0.0,0.0,4648.0,2769.0,1.0
μ[11943],10.818,0.018,10.784,10.853,0.0,0.0,4647.0,2790.0,1.0
μ[11944],10.833,0.019,10.798,10.867,0.0,0.0,4647.0,2789.0,1.0
μ[11945],10.848,0.019,10.813,10.882,0.0,0.0,4649.0,2770.0,1.0
μ[11946],10.863,0.019,10.828,10.897,0.0,0.0,4652.0,2770.0,1.0
μ[11947],10.878,0.019,10.843,10.913,0.0,0.0,4655.0,2769.0,1.0
μ[11948],10.893,0.019,10.858,10.928,0.0,0.0,4657.0,2769.0,1.0
μ[11949],10.908,0.019,10.873,10.943,0.0,0.0,4659.0,2769.0,1.0
μ[11950],10.923,0.019,10.888,10.958,0.0,0.0,4663.0,2750.0,1.0
μ[11951],10.938,0.019,10.901,10.971,0.0,0.0,4666.0,2729.0,1.0
μ[11952],10.953,0.019,10.917,10.988,0.0,0.0,4670.0,2749.0,1.0
μ[11953],10.968,0.019,10.932,11.004,0.0,0.0,4674.0,2749.0,1.0
μ[11954],10.984,0.019,10.947,11.018,0.0,0.0,4677.0,2768.0,1.0
μ[11955],10.999,0.019,10.961,11.033,0.0,0.0,4683.0,2788.0,1.0
μ[11956],11.014,0.019,10.977,11.049,0.0,0.0,4688.0,2808.0,1.0
μ[11957],11.029,0.019,10.992,11.064,0.0,0.0,4692.0,2727.0,1.0
μ[11958],11.044,0.019,11.007,11.079,0.0,0.0,4697.0,2788.0,1.0
μ[11959],11.059,0.019,11.021,11.094,0.0,0.0,4701.0,2768.0,1.0
μ[11960],11.074,0.019,11.036,11.109,0.0,0.0,4704.0,2728.0,1.0
μ[11961],11.089,0.019,11.051,11.124,0.0,0.0,4707.0,2728.0,1.0
μ[11962],11.104,0.019,11.066,11.139,0.0,0.0,4710.0,2730.0,1.0
μ[11963],11.119,0.019,11.08,11.154,0.0,0.0,4715.0,2749.0,1.0
μ[11964],11.134,0.02,11.094,11.167,0.0,0.0,4720.0,2749.0,1.0
μ[11965],11.149,0.02,11.11,11.184,0.0,0.0,4724.0,2749.0,1.0
μ[11966],11.164,0.02,11.124,11.198,0.0,0.0,4729.0,2749.0,1.0
μ[11967],11.179,0.02,11.139,11.213,0.0,0.0,4736.0,2729.0,1.0
μ[11968],11.194,0.02,11.154,11.229,0.0,0.0,4742.0,2730.0,1.0
μ[11969],11.209,0.02,11.171,11.246,0.0,0.0,4749.0,2710.0,1.0
μ[11970],11.224,0.02,11.186,11.261,0.0,0.0,4743.0,2750.0,1.0
μ[11971],11.239,0.02,11.201,11.276,0.0,0.0,4739.0,2750.0,1.0
μ[11972],11.254,0.02,11.216,11.291,0.0,0.0,4738.0,2769.0,1.0
μ[11973],11.27,0.02,11.231,11.306,0.0,0.0,4742.0,2769.0,1.0
μ[11974],11.285,0.02,11.246,11.322,0.0,0.0,4732.0,2789.0,1.0
μ[11975],11.3,0.02,11.261,11.337,0.0,0.0,4731.0,2789.0,1.0
μ[11976],11.315,0.02,11.275,11.352,0.0,0.0,4731.0,2769.0,1.0
μ[11977],11.33,0.02,11.29,11.367,0.0,0.0,4728.0,2709.0,1.0
μ[11978],11.345,0.021,11.306,11.383,0.0,0.0,4726.0,2709.0,1.0
μ[11979],11.36,0.021,11.321,11.398,0.0,0.0,4724.0,2729.0,1.0
μ[11980],11.375,0.021,11.336,11.414,0.0,0.0,4733.0,2690.0,1.0
μ[11981],11.39,0.021,11.35,11.429,0.0,0.0,4731.0,2689.0,1.0
μ[11982],11.405,0.021,11.365,11.444,0.0,0.0,4734.0,2683.0,1.0
μ[11983],11.42,0.021,11.381,11.46,0.0,0.0,4738.0,2683.0,1.0
μ[11984],11.435,0.021,11.396,11.475,0.0,0.0,4737.0,2701.0,1.0
μ[11985],11.45,0.021,11.412,11.491,0.0,0.0,4740.0,2682.0,1.0
μ[11986],11.465,0.021,11.427,11.507,0.0,0.0,4741.0,2663.0,1.0
μ[11987],11.48,0.021,11.442,11.522,0.0,0.0,4742.0,2682.0,1.0
μ[11988],11.495,0.021,11.456,11.537,0.0,0.0,4747.0,2683.0,1.0
μ[11989],11.51,0.021,11.471,11.552,0.0,0.0,4748.0,2684.0,1.0
μ[11990],11.525,0.021,11.486,11.567,0.0,0.0,4748.0,2683.0,1.0
μ[11991],11.54,0.022,11.501,11.582,0.0,0.0,4754.0,2684.0,1.0
μ[11992],11.555,0.022,11.516,11.598,0.0,0.0,4755.0,2666.0,1.0
μ[11993],11.571,0.022,11.531,11.613,0.0,0.0,4754.0,2666.0,1.0
μ[11994],11.586,0.022,11.546,11.628,0.0,0.0,4754.0,2703.0,1.0
μ[11995],11.601,0.022,11.561,11.644,0.0,0.0,4757.0,2703.0,1.0
μ[11996],11.616,0.022,11.576,11.659,0.0,0.0,4757.0,2703.0,1.0
μ[11997],11.631,0.022,11.591,11.674,0.0,0.0,4761.0,2684.0,1.0
μ[11998],11.646,0.022,11.607,11.69,0.0,0.0,4764.0,2684.0,1.0
μ[11999],11.661,0.022,11.622,11.706,0.0,0.0,4769.0,2684.0,1.0
μ[12000],11.676,0.022,11.637,11.721,0.0,0.0,4770.0,2703.0,1.0
μ[12001],11.691,0.022,11.651,11.736,0.0,0.0,4770.0,2743.0,1.0
μ[12002],11.706,0.022,11.666,11.751,0.0,0.0,4777.0,2724.0,1.0
μ[12003],11.721,0.023,11.679,11.764,0.0,0.0,4783.0,2804.0,1.0
μ[12004],11.736,0.023,11.696,11.781,0.0,0.0,4788.0,2803.0,1.0
μ[12005],11.751,0.023,11.711,11.797,0.0,0.0,4796.0,2825.0,1.0
μ[12006],11.766,0.023,11.726,11.812,0.0,0.0,4802.0,2809.0,1.0
μ[12007],11.781,0.023,11.74,11.827,0.0,0.0,4807.0,2809.0,1.0
μ[12008],11.796,0.023,11.754,11.841,0.0,0.0,4815.0,2851.0,1.0
μ[12009],11.811,0.023,11.769,11.856,0.0,0.0,4823.0,2851.0,1.0
μ[12010],11.826,0.023,11.784,11.871,0.0,0.0,4833.0,2850.0,1.0
μ[12011],11.841,0.023,11.799,11.886,0.0,0.0,4839.0,2851.0,1.0
μ[12012],11.857,0.023,11.813,11.901,0.0,0.0,4845.0,2873.0,1.0
μ[12013],11.872,0.024,11.828,11.916,0.0,0.0,4851.0,2851.0,1.0
μ[12014],11.887,0.024,11.843,11.932,0.0,0.0,4858.0,2851.0,1.0
μ[12015],11.902,0.024,11.858,11.947,0.0,0.0,4860.0,2962.0,1.0
μ[12016],11.917,0.024,11.873,11.963,0.0,0.0,4867.0,3058.0,1.0
μ[12017],11.932,0.024,11.887,11.978,0.0,0.0,4872.0,3057.0,1.0
μ[12018],11.947,0.024,11.902,11.993,0.0,0.0,4879.0,3033.0,1.0
μ[12019],11.962,0.024,11.916,12.007,0.0,0.0,4882.0,3032.0,1.0
μ[12020],11.977,0.024,11.931,12.022,0.0,0.0,4887.0,3008.0,1.0
μ[12021],11.992,0.024,11.946,12.038,0.0,0.0,4895.0,3009.0,1.0
μ[12022],12.007,0.024,11.961,12.053,0.0,0.0,4902.0,3010.0,1.0
μ[12023],12.022,0.025,11.976,12.068,0.0,0.0,4911.0,2986.0,1.0
μ[12024],12.037,0.025,11.991,12.084,0.0,0.0,4922.0,2986.0,1.0
μ[12025],12.052,0.025,12.006,12.099,0.0,0.0,4928.0,2962.0,1.0
μ[12026],12.067,0.025,12.021,12.114,0.0,0.0,4935.0,3009.0,1.0
μ[12027],12.082,0.025,12.035,12.129,0.0,0.0,4942.0,2986.0,1.0
μ[12028],12.097,0.025,12.049,12.144,0.0,0.0,4954.0,2986.0,1.0
μ[12029],12.112,0.025,12.064,12.159,0.0,0.0,4954.0,3060.0,1.0
μ[12030],12.127,0.025,12.079,12.175,0.0,0.0,4960.0,3060.0,1.0
μ[12031],12.142,0.025,12.094,12.19,0.0,0.0,4969.0,3060.0,1.0
μ[12032],12.158,0.025,12.109,12.205,0.0,0.0,4981.0,3061.0,1.0
μ[12033],12.173,0.026,12.124,12.22,0.0,0.0,4987.0,3061.0,1.0
μ[12034],12.188,0.026,12.139,12.235,0.0,0.0,4993.0,3036.0,1.0
μ[12035],12.203,0.026,12.153,12.25,0.0,0.0,4997.0,3036.0,1.0
μ[12036],12.218,0.026,12.168,12.266,0.0,0.0,5003.0,2970.0,1.0
μ[12037],12.233,0.026,12.183,12.281,0.0,0.0,5011.0,2993.0,1.0
μ[12038],12.248,0.026,12.198,12.296,0.0,0.0,5019.0,2993.0,1.0
μ[12039],12.263,0.026,12.214,12.313,0.0,0.0,5026.0,3016.0,1.0
μ[12040],12.278,0.026,12.229,12.328,0.0,0.0,5034.0,3016.0,1.0
μ[12041],12.293,0.026,12.244,12.343,0.0,0.0,5039.0,3040.0,1.0
μ[12042],12.308,0.027,12.256,12.356,0.0,0.0,5045.0,3040.0,1.0
μ[12043],12.323,0.027,12.272,12.373,0.0,0.0,5052.0,3040.0,1.0
μ[12044],12.338,0.027,12.285,12.386,0.0,0.0,5059.0,3040.0,1.0
μ[12045],12.353,0.027,12.3,12.401,0.0,0.0,5068.0,3041.0,1.0
μ[12046],12.368,0.027,12.315,12.417,0.0,0.0,5076.0,2992.0,1.0
μ[12047],12.383,0.027,12.33,12.432,0.0,0.0,5080.0,2992.0,1.0
μ[12048],12.398,0.027,12.344,12.447,0.0,0.0,5086.0,2992.0,1.0
μ[12049],12.413,0.027,12.361,12.464,0.0,0.0,5094.0,2992.0,1.0
μ[12050],12.428,0.027,12.376,12.479,0.0,0.0,5101.0,2992.0,1.0
μ[12051],12.444,0.028,12.391,12.494,0.0,0.0,5109.0,2992.0,1.0
μ[12052],12.459,0.028,12.406,12.51,0.0,0.0,5114.0,2992.0,1.0
μ[12053],12.474,0.028,12.42,12.525,0.0,0.0,5126.0,2993.0,1.0
μ[12054],12.489,0.028,12.436,12.541,0.0,0.0,5134.0,2993.0,1.0
μ[12055],12.504,0.028,12.451,12.556,0.0,0.0,5140.0,2993.0,1.0
μ[12056],12.519,0.028,12.465,12.571,0.0,0.0,5147.0,3017.0,1.0
μ[12057],12.534,0.028,12.48,12.586,0.0,0.0,5157.0,3017.0,1.0
μ[12058],12.549,0.028,12.495,12.601,0.0,0.0,5162.0,3017.0,1.0
μ[12059],12.564,0.028,12.51,12.617,0.0,0.0,5170.0,3091.0,1.0
μ[12060],12.579,0.029,12.525,12.632,0.0,0.0,5177.0,3065.0,1.0
μ[12061],12.594,0.029,12.54,12.647,0.0,0.0,5184.0,3065.0,1.0
μ[12062],12.609,0.029,12.554,12.663,0.0,0.0,5192.0,3065.0,1.0
μ[12063],12.624,0.029,12.568,12.677,0.0,0.0,5200.0,3065.0,1.0
μ[12064],12.639,0.029,12.583,12.692,0.0,0.0,5206.0,3065.0,1.0
μ[12065],12.654,0.029,12.598,12.707,0.0,0.0,5212.0,3065.0,1.0
μ[12066],12.669,0.029,12.613,12.722,0.0,0.0,5217.0,3065.0,1.0
μ[12067],12.684,0.029,12.628,12.738,0.0,0.0,5224.0,3089.0,1.0
μ[12068],12.699,0.029,12.642,12.753,0.0,0.0,5231.0,3141.0,1.0
μ[12069],12.714,0.03,12.657,12.768,0.0,0.0,5239.0,3141.0,1.0
μ[12070],12.729,0.03,12.672,12.783,0.0,0.0,5245.0,3140.0,1.0
μ[12071],12.745,0.03,12.687,12.799,0.0,0.0,5249.0,3140.0,1.0
μ[12072],12.76,0.03,12.702,12.814,0.0,0.0,5257.0,3115.0,1.0
μ[12073],12.775,0.03,12.717,12.829,0.0,0.0,5264.0,3115.0,1.0
μ[12074],12.79,0.03,12.732,12.845,0.0,0.0,5269.0,3116.0,1.0
μ[12075],12.805,0.03,12.747,12.861,0.0,0.0,5277.0,3116.0,1.0
μ[12076],12.82,0.03,12.762,12.876,0.0,0.0,5283.0,3116.0,1.0
μ[12077],12.835,0.031,12.777,12.891,0.0,0.0,5292.0,3116.0,1.0
μ[12078],12.85,0.031,12.793,12.907,0.0,0.0,5298.0,3116.0,1.0
μ[12079],12.865,0.031,12.806,12.921,0.0,0.0,5304.0,3091.0,1.0
μ[12080],12.88,0.031,12.823,12.938,0.0,0.0,5312.0,3090.0,1.0
μ[12081],12.895,0.031,12.838,12.954,0.0,0.0,5318.0,3065.0,1.0
μ[12082],12.91,0.031,12.853,12.969,0.0,0.0,5326.0,3072.0,1.0
μ[12083],12.925,0.031,12.867,12.984,0.0,0.0,5331.0,3072.0,1.0
μ[12084],12.94,0.031,12.882,12.999,0.0,0.0,5340.0,3097.0,1.0
μ[12085],12.955,0.032,12.897,13.015,0.0,0.0,5347.0,3123.0,1.0
μ[12086],12.97,0.032,12.912,13.03,0.0,0.0,5354.0,3148.0,1.0
μ[12087],12.985,0.032,12.927,13.045,0.0,0.0,5363.0,3148.0,1.0
μ[12088],13.0,0.032,12.941,13.06,0.0,0.0,5370.0,3122.0,1.0
μ[12089],13.015,0.032,12.957,13.076,0.0,0.0,5378.0,3122.0,1.0
μ[12090],13.031,0.032,12.971,13.091,0.0,0.0,5383.0,3122.0,1.0
μ[12091],13.046,0.032,12.986,13.106,0.0,0.0,5389.0,3122.0,1.0
μ[12092],13.061,0.032,13.0,13.121,0.0,0.0,5399.0,3148.0,1.0
μ[12093],13.076,0.033,13.015,13.136,0.0,0.0,5406.0,3148.0,1.0
μ[12094],13.091,0.033,13.03,13.152,0.0,0.0,5412.0,3147.0,1.0
μ[12095],13.106,0.033,13.045,13.167,0.0,0.0,5418.0,3122.0,1.0
μ[12096],13.121,0.033,13.06,13.182,0.0,0.0,5422.0,3122.0,1.0
μ[12097],13.136,0.033,13.075,13.198,0.0,0.0,5430.0,3122.0,1.0
μ[12098],13.151,0.033,13.09,13.213,0.0,0.0,5437.0,3121.0,1.0
μ[12099],13.166,0.033,13.104,13.227,0.0,0.0,5443.0,3121.0,1.0
μ[12100],13.181,0.033,13.118,13.242,0.0,0.0,5452.0,3121.0,1.0
μ[12101],13.196,0.034,13.134,13.259,0.0,0.0,5457.0,3121.0,1.0
μ[12102],13.211,0.034,13.148,13.273,0.0,0.0,5466.0,3121.0,1.0
μ[12103],13.226,0.034,13.163,13.288,0.0,0.0,5473.0,3096.0,1.0
μ[12104],13.241,0.034,13.178,13.303,0.0,0.0,5478.0,3096.0,1.0
μ[12105],13.256,0.034,13.193,13.319,0.0,0.0,5483.0,3071.0,1.0
μ[12106],13.271,0.034,13.208,13.335,0.0,0.0,5490.0,3071.0,1.0
μ[12107],13.286,0.034,13.223,13.35,0.0,0.0,5497.0,3121.0,1.0
μ[12108],13.301,0.034,13.238,13.365,0.0,0.0,5501.0,3121.0,1.0
μ[12109],13.316,0.035,13.253,13.38,0.0,0.0,5506.0,3069.0,1.0
μ[12110],13.332,0.035,13.268,13.396,0.0,0.0,5509.0,3070.0,1.0
μ[12111],13.347,0.035,13.282,13.411,0.0,0.0,5511.0,3070.0,1.0
μ[12112],13.362,0.035,13.297,13.426,0.0,0.0,5518.0,3069.0,1.0
μ[12113],13.377,0.035,13.312,13.441,0.0,0.0,5523.0,3069.0,1.0
μ[12114],13.392,0.035,13.327,13.456,0.0,0.0,5528.0,3069.0,1.0
μ[12115],13.407,0.035,13.342,13.472,0.0,0.0,5532.0,3069.0,1.0
μ[12116],13.422,0.035,13.357,13.487,0.0,0.0,5539.0,3119.0,1.0
μ[12117],13.437,0.036,13.371,13.502,0.0,0.0,5546.0,3119.0,1.0
μ[12118],13.452,0.036,13.386,13.518,0.0,0.0,5553.0,3093.0,1.0
μ[12119],13.467,0.036,13.401,13.533,0.0,0.0,5557.0,3145.0,1.0
μ[12120],13.482,0.036,13.416,13.548,0.0,0.0,5562.0,3145.0,1.0
μ[12121],13.497,0.036,13.431,13.563,0.0,0.0,5571.0,3145.0,1.0
μ[12122],13.512,0.036,13.445,13.579,0.0,0.0,5578.0,3145.0,1.0
μ[12123],13.527,0.036,13.46,13.594,0.0,0.0,5585.0,3172.0,1.0
μ[12124],6.715,0.055,6.606,6.813,0.001,0.0,7818.0,2682.0,1.0
μ[12125],6.733,0.055,6.625,6.831,0.001,0.0,7812.0,2682.0,1.0
μ[12126],6.751,0.055,6.641,6.846,0.001,0.0,7807.0,2682.0,1.0
μ[12127],6.769,0.054,6.66,6.864,0.001,0.0,7803.0,2682.0,1.0
μ[12128],6.788,0.054,6.679,6.882,0.001,0.0,7800.0,2682.0,1.0
μ[12129],6.806,0.054,6.698,6.9,0.001,0.0,7795.0,2701.0,1.0
μ[12130],6.824,0.054,6.717,6.918,0.001,0.0,7791.0,2701.0,1.0
μ[12131],6.843,0.054,6.735,6.936,0.001,0.0,7784.0,2702.0,1.0
μ[12132],6.861,0.053,6.754,6.954,0.001,0.0,7777.0,2682.0,1.0
μ[12133],6.879,0.053,6.773,6.972,0.001,0.0,7775.0,2682.0,1.0
μ[12134],6.898,0.053,6.791,6.99,0.001,0.0,7771.0,2636.0,1.0
μ[12135],6.916,0.053,6.811,7.009,0.001,0.0,7764.0,2566.0,1.0
μ[12136],6.934,0.053,6.83,7.027,0.001,0.0,7758.0,2566.0,1.0
μ[12137],6.953,0.052,6.849,7.045,0.001,0.0,7755.0,2566.0,1.0
μ[12138],6.971,0.052,6.867,7.063,0.001,0.0,7753.0,2626.0,1.0
μ[12139],6.989,0.052,6.886,7.081,0.001,0.0,7747.0,2626.0,1.0
μ[12140],7.007,0.052,6.904,7.099,0.001,0.0,7743.0,2644.0,1.0
μ[12141],7.026,0.052,6.923,7.117,0.001,0.0,7735.0,2663.0,1.0
μ[12142],7.044,0.051,6.942,7.135,0.001,0.0,7729.0,2663.0,1.0
μ[12143],7.062,0.051,6.96,7.153,0.001,0.0,7722.0,2662.0,1.0
μ[12144],7.081,0.051,6.979,7.171,0.001,0.0,7720.0,2673.0,1.0
μ[12145],7.099,0.051,6.997,7.189,0.001,0.0,7712.0,2673.0,1.0
μ[12146],7.117,0.051,7.016,7.207,0.001,0.0,7704.0,2673.0,1.0
μ[12147],7.136,0.051,7.035,7.225,0.001,0.0,7703.0,2673.0,1.0
μ[12148],7.154,0.05,7.054,7.243,0.001,0.0,7694.0,2673.0,1.0
μ[12149],7.172,0.05,7.074,7.263,0.001,0.0,7688.0,2673.0,1.0
μ[12150],7.191,0.05,7.097,7.286,0.001,0.0,7689.0,2673.0,1.0
μ[12151],7.209,0.05,7.116,7.304,0.001,0.0,7680.0,2673.0,1.0
μ[12152],7.227,0.05,7.135,7.322,0.001,0.0,7673.0,2731.0,1.0
μ[12153],7.245,0.049,7.153,7.339,0.001,0.0,7666.0,2791.0,1.0
μ[12154],7.264,0.049,7.172,7.358,0.001,0.0,7660.0,2791.0,1.0
μ[12155],7.282,0.049,7.19,7.375,0.001,0.0,7658.0,2790.0,1.0
μ[12156],7.3,0.049,7.206,7.39,0.001,0.0,7652.0,2775.0,1.0
