,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
μ_Indonesia[29],9.582,0.055,9.476,9.685,0.001,0.0,9001.0,2998.0,1.0
μ_Indonesia[30],9.597,0.055,9.491,9.698,0.001,0.0,8984.0,2998.0,1.0
μ_Indonesia[31],9.611,0.055,9.506,9.713,0.001,0.0,8962.0,2998.0,1.0
μ_Indonesia[32],9.626,0.054,9.521,9.727,0.001,0.0,8942.0,2998.0,1.0
μ_Indonesia[33],9.64,0.054,9.535,9.74,0.001,0.0,8930.0,3076.0,1.0
μ_Indonesia[34],9.655,0.054,9.551,9.756,0.001,0.0,8910.0,3076.0,1.0
μ_Indonesia[35],9.669,0.054,9.566,9.77,0.001,0.0,8889.0,3076.0,1.0
μ_Indonesia[36],9.684,0.054,9.581,9.783,0.001,0.0,8868.0,3076.0,1.0
μ_Indonesia[37],9.698,0.053,9.596,9.797,0.001,0.0,8853.0,3076.0,1.0
μ_Indonesia[38],9.713,0.053,9.61,9.812,0.001,0.0,8836.0,2976.0,1.0
μ_Indonesia[39],9.728,0.053,9.626,9.826,0.001,0.0,8820.0,2976.0,1.0
μ_Indonesia[40],9.742,0.053,9.64,9.84,0.001,0.0,8798.0,2976.0,1.0
μ_Indonesia[41],9.757,0.053,9.655,9.854,0.001,0.0,8775.0,2971.0,1.0
μ_Indonesia[42],9.771,0.052,9.67,9.868,0.001,0.0,8751.0,2997.0,1.0
μ_Indonesia[43],9.786,0.052,9.685,9.883,0.001,0.0,8734.0,2997.0,1.0
μ_Indonesia[44],9.8,0.052,9.703,9.9,0.001,0.0,8710.0,2998.0,1.0
μ_Indonesia[45],9.815,0.052,9.718,9.915,0.001,0.0,8690.0,2998.0,1.0
μ_Indonesia[46],9.829,0.051,9.733,9.929,0.001,0.0,8672.0,2998.0,1.0
μ_Indonesia[47],9.844,0.051,9.748,9.943,0.001,0.0,8650.0,2998.0,1.0
μ_Indonesia[48],9.858,0.051,9.764,9.957,0.001,0.0,8628.0,2993.0,1.0
μ_Indonesia[49],9.873,0.051,9.778,9.971,0.001,0.0,8611.0,2993.0,1.0
μ_Indonesia[50],9.887,0.051,9.793,9.985,0.001,0.0,8588.0,2993.0,1.0
μ_Indonesia[51],9.902,0.05,9.808,9.999,0.001,0.0,8559.0,2993.0,1.0
μ_Indonesia[52],9.917,0.05,9.823,10.014,0.001,0.0,8533.0,2993.0,1.0
μ_Indonesia[53],9.931,0.05,9.838,10.028,0.001,0.0,8505.0,2993.0,1.0
μ_Indonesia[54],9.946,0.05,9.853,10.042,0.001,0.0,8475.0,3016.0,1.0
μ_Indonesia[55],9.96,0.05,9.868,10.056,0.001,0.0,8453.0,3016.0,1.0
μ_Indonesia[56],9.975,0.05,9.883,10.071,0.001,0.0,8429.0,3016.0,1.0
μ_Indonesia[57],9.989,0.049,9.898,10.085,0.001,0.0,8401.0,3016.0,1.0
μ_Indonesia[58],10.004,0.049,9.913,10.099,0.001,0.0,8378.0,3016.0,1.0
μ_Indonesia[59],10.018,0.049,9.922,10.107,0.001,0.0,8352.0,3035.0,1.0
μ_Indonesia[60],10.033,0.049,9.936,10.121,0.001,0.0,8331.0,3035.0,1.0
μ_Indonesia[61],10.047,0.049,9.955,10.139,0.001,0.0,8311.0,3060.0,1.0
μ_Indonesia[62],10.062,0.048,9.969,10.153,0.001,0.0,8286.0,3060.0,1.0
μ_Indonesia[63],10.076,0.048,9.984,10.167,0.001,0.0,8258.0,3060.0,1.0
μ_Indonesia[64],10.091,0.048,9.996,10.178,0.001,0.0,8235.0,3117.0,1.0
μ_Indonesia[65],10.106,0.048,10.011,10.192,0.001,0.0,8207.0,3107.0,1.0
μ_Indonesia[66],10.12,0.048,10.03,10.21,0.001,0.0,8181.0,3031.0,1.0
μ_Indonesia[67],10.135,0.047,10.045,10.224,0.001,0.0,8152.0,3079.0,1.0
μ_Indonesia[68],10.149,0.047,10.057,10.235,0.001,0.0,8130.0,3079.0,1.0
μ_Indonesia[69],10.164,0.047,10.072,10.249,0.001,0.0,8105.0,3079.0,1.0
μ_Indonesia[70],10.178,0.047,10.087,10.264,0.001,0.0,8074.0,3079.0,1.0
μ_Indonesia[71],10.193,0.047,10.102,10.278,0.001,0.0,8044.0,3106.0,1.0
μ_Indonesia[72],10.207,0.046,10.117,10.292,0.001,0.0,8023.0,3055.0,1.0
μ_Indonesia[73],10.222,0.046,10.132,10.306,0.001,0.0,7989.0,3156.0,1.0
μ_Indonesia[74],10.236,0.046,10.147,10.32,0.001,0.0,7958.0,3154.0,1.0
μ_Indonesia[75],10.251,0.046,10.162,10.335,0.001,0.0,7933.0,3154.0,1.0
μ_Indonesia[76],10.265,0.046,10.177,10.349,0.001,0.0,7899.0,3154.0,1.0
μ_Indonesia[77],10.28,0.045,10.192,10.363,0.001,0.0,7873.0,3154.0,1.0
μ_Indonesia[78],10.295,0.045,10.207,10.378,0.001,0.0,7844.0,3128.0,1.0
μ_Indonesia[79],10.309,0.045,10.222,10.392,0.001,0.0,7823.0,3128.0,1.0
μ_Indonesia[80],10.324,0.045,10.237,10.406,0.001,0.0,7794.0,3155.0,1.0
μ_Indonesia[81],10.338,0.045,10.252,10.421,0.001,0.0,7764.0,3155.0,1.0
μ_Indonesia[82],10.353,0.045,10.267,10.435,0.001,0.0,7742.0,3183.0,1.0
μ_Indonesia[83],10.367,0.044,10.281,10.449,0.001,0.0,7712.0,3105.0,1.0
μ_Indonesia[84],10.382,0.044,10.297,10.463,0.001,0.0,7679.0,3107.0,1.0
μ_Indonesia[85],10.396,0.044,10.312,10.478,0.001,0.0,7648.0,3187.0,1.0
μ_Indonesia[86],10.411,0.044,10.325,10.491,0.001,0.0,7616.0,3187.0,1.0
μ_Indonesia[87],10.425,0.044,10.341,10.506,0.001,0.0,7587.0,3187.0,1.0
μ_Indonesia[88],10.44,0.043,10.353,10.517,0.001,0.0,7556.0,3148.0,1.0
μ_Indonesia[89],10.454,0.043,10.37,10.533,0.0,0.0,7531.0,3122.0,1.0
μ_Indonesia[90],10.469,0.043,10.384,10.547,0.0,0.0,7506.0,3123.0,1.0
μ_Indonesia[91],10.484,0.043,10.397,10.56,0.0,0.0,7476.0,3123.0,1.0
μ_Indonesia[92],10.498,0.043,10.414,10.576,0.0,0.0,7443.0,3123.0,1.0
μ_Indonesia[93],10.513,0.043,10.428,10.588,0.0,0.0,7409.0,3099.0,1.0
μ_Indonesia[94],10.527,0.042,10.443,10.603,0.0,0.0,7381.0,3074.0,1.0
μ_Indonesia[95],10.542,0.042,10.458,10.617,0.0,0.0,7351.0,3026.0,1.0
μ_Indonesia[96],10.556,0.042,10.473,10.631,0.0,0.0,7322.0,3027.0,1.0
μ_Indonesia[97],10.571,0.042,10.488,10.646,0.0,0.0,7286.0,2946.0,1.0
μ_Indonesia[98],10.585,0.042,10.503,10.66,0.0,0.0,7257.0,2991.0,1.0
μ_Indonesia[99],10.6,0.041,10.518,10.674,0.0,0.0,7222.0,3045.0,1.0
μ_Indonesia[100],10.614,0.041,10.533,10.689,0.0,0.0,7190.0,3045.0,1.0
μ_Indonesia[101],10.629,0.041,10.548,10.704,0.0,0.0,7170.0,3045.0,1.0
μ_Indonesia[102],10.643,0.041,10.564,10.718,0.0,0.0,7132.0,3045.0,1.0
μ_Indonesia[103],10.658,0.041,10.579,10.732,0.0,0.0,7095.0,3045.0,1.0
μ_Indonesia[104],10.673,0.041,10.594,10.747,0.0,0.0,7062.0,3045.0,1.0
μ_Indonesia[105],10.687,0.04,10.608,10.76,0.0,0.0,7033.0,3045.0,1.0
μ_Indonesia[106],10.702,0.04,10.623,10.775,0.0,0.0,6999.0,3045.0,1.0
μ_Indonesia[107],10.716,0.04,10.638,10.789,0.0,0.0,6967.0,3045.0,1.0
μ_Indonesia[108],10.731,0.04,10.653,10.804,0.0,0.0,6933.0,3045.0,1.0
μ_Indonesia[109],10.745,0.04,10.667,10.818,0.0,0.0,6901.0,2964.0,1.0
μ_Indonesia[110],10.76,0.04,10.682,10.832,0.0,0.0,6866.0,3010.0,1.0
μ_Indonesia[111],10.774,0.039,10.697,10.846,0.0,0.0,6834.0,2987.0,1.0
μ_Indonesia[112],10.789,0.039,10.712,10.861,0.0,0.0,6802.0,2987.0,1.0
μ_Indonesia[113],10.803,0.039,10.727,10.875,0.0,0.0,6771.0,2916.0,1.0
μ_Indonesia[114],10.818,0.039,10.742,10.889,0.0,0.0,6743.0,2914.0,1.0
μ_Indonesia[115],10.832,0.039,10.756,10.903,0.0,0.0,6710.0,2869.0,1.0
μ_Indonesia[116],10.847,0.039,10.774,10.921,0.0,0.0,6678.0,2828.0,1.0
μ_Indonesia[117],10.862,0.039,10.789,10.935,0.0,0.0,6644.0,2849.0,1.0
μ_Indonesia[118],10.876,0.038,10.804,10.949,0.0,0.0,6612.0,2781.0,1.0
μ_Indonesia[119],10.891,0.038,10.819,10.963,0.0,0.0,6579.0,2820.0,1.0
μ_Indonesia[120],10.905,0.038,10.834,10.977,0.0,0.0,6545.0,2799.0,1.0
μ_Indonesia[121],10.92,0.038,10.849,10.992,0.0,0.0,6508.0,2820.0,1.0
μ_Indonesia[122],10.934,0.038,10.863,11.006,0.0,0.0,6466.0,2819.0,1.0
μ_Indonesia[123],10.949,0.038,10.878,11.02,0.0,0.0,6427.0,2819.0,1.0
μ_Indonesia[124],10.963,0.037,10.893,11.034,0.0,0.0,6390.0,2819.0,1.0
μ_Indonesia[125],10.978,0.037,10.907,11.048,0.0,0.0,6356.0,2819.0,1.0
μ_Indonesia[126],10.992,0.037,10.922,11.063,0.0,0.0,6321.0,2819.0,1.0
μ_Indonesia[127],11.007,0.037,10.937,11.077,0.0,0.0,6289.0,2882.0,1.0
μ_Indonesia[128],11.021,0.037,10.95,11.09,0.0,0.0,6258.0,2882.0,1.0
μ_Indonesia[129],11.036,0.037,10.967,11.106,0.0,0.0,6225.0,2931.0,1.0
μ_Indonesia[130],11.051,0.037,10.982,11.12,0.0,0.0,6167.0,2934.0,1.0
μ_Indonesia[131],11.065,0.036,10.997,11.135,0.0,0.0,6139.0,2976.0,1.0
μ_Indonesia[132],11.08,0.036,11.012,11.149,0.0,0.0,6106.0,2885.0,1.0
μ_Indonesia[133],11.094,0.036,11.026,11.163,0.0,0.0,6068.0,2798.0,1.0
μ_Indonesia[134],11.109,0.036,11.041,11.177,0.0,0.0,6040.0,2820.0,1.0
μ_Indonesia[135],11.123,0.036,11.056,11.192,0.0,0.0,6004.0,2800.0,1.0
μ_Indonesia[136],11.138,0.036,11.071,11.206,0.0,0.0,5970.0,2861.0,1.0
μ_Indonesia[137],11.152,0.036,11.085,11.22,0.0,0.0,5934.0,2860.0,1.0
μ_Indonesia[138],11.167,0.035,11.1,11.235,0.0,0.0,5902.0,2947.0,1.0
μ_Indonesia[139],11.181,0.035,11.115,11.249,0.0,0.0,5875.0,3034.0,1.0
μ_Indonesia[140],11.196,0.035,11.131,11.265,0.0,0.0,5836.0,3034.0,1.0
μ_Indonesia[141],11.21,0.035,11.146,11.279,0.0,0.0,5807.0,3011.0,1.0
μ_Indonesia[142],11.225,0.035,11.161,11.293,0.0,0.0,5770.0,3062.0,1.0
μ_Indonesia[143],11.24,0.035,11.175,11.307,0.0,0.0,5735.0,3062.0,1.0
μ_Indonesia[144],11.254,0.035,11.19,11.322,0.0,0.0,5704.0,3061.0,1.0
μ_Indonesia[145],11.269,0.034,11.205,11.336,0.0,0.0,5674.0,3012.0,1.0
μ_Indonesia[146],11.283,0.034,11.218,11.348,0.0,0.0,5642.0,3012.0,1.0
μ_Indonesia[147],11.298,0.034,11.233,11.363,0.0,0.0,5606.0,2988.0,1.0
μ_Indonesia[148],11.312,0.034,11.248,11.377,0.0,0.0,5571.0,2988.0,1.0
μ_Indonesia[149],11.327,0.034,11.263,11.392,0.0,0.0,5538.0,2986.0,1.0
μ_Indonesia[150],11.341,0.034,11.277,11.406,0.0,0.0,5512.0,2715.0,1.0
μ_Indonesia[151],11.356,0.034,11.293,11.421,0.0,0.0,5479.0,2668.0,1.0
μ_Indonesia[152],11.37,0.034,11.308,11.435,0.0,0.0,5444.0,2816.0,1.0
μ_Indonesia[153],11.385,0.034,11.323,11.449,0.0,0.0,5411.0,2839.0,1.0
μ_Indonesia[154],11.399,0.033,11.339,11.465,0.0,0.0,5383.0,2818.0,1.0
μ_Indonesia[155],11.414,0.033,11.354,11.479,0.0,0.0,5350.0,2917.0,1.0
μ_Indonesia[156],11.429,0.033,11.368,11.494,0.0,0.0,5321.0,2913.0,1.0
μ_Indonesia[157],11.443,0.033,11.381,11.506,0.0,0.0,5293.0,2913.0,1.0
μ_Indonesia[158],11.458,0.033,11.398,11.522,0.0,0.0,5264.0,2937.0,1.0
μ_Indonesia[159],11.472,0.033,11.41,11.534,0.0,0.0,5230.0,2960.0,1.0
μ_Indonesia[160],11.487,0.033,11.427,11.551,0.0,0.0,5200.0,2985.0,1.0
μ_Indonesia[161],11.501,0.033,11.442,11.565,0.0,0.0,5171.0,2917.0,1.0
μ_Indonesia[162],11.516,0.033,11.457,11.58,0.0,0.0,5137.0,2917.0,1.0
μ_Indonesia[163],11.53,0.032,11.469,11.591,0.0,0.0,5108.0,2964.0,1.0
μ_Indonesia[164],11.545,0.032,11.485,11.607,0.0,0.0,5079.0,2964.0,1.0
μ_Indonesia[165],11.559,0.032,11.499,11.62,0.0,0.0,5048.0,2964.0,1.0
μ_Indonesia[166],11.574,0.032,11.514,11.634,0.0,0.0,5017.0,2965.0,1.0
μ_Indonesia[167],11.588,0.032,11.53,11.65,0.0,0.0,4983.0,2965.0,1.0
μ_Indonesia[168],11.603,0.032,11.545,11.665,0.0,0.0,4955.0,2964.0,1.0
μ_Indonesia[169],11.618,0.032,11.559,11.679,0.0,0.0,4927.0,2989.0,1.0
μ_Indonesia[170],11.632,0.032,11.573,11.692,0.0,0.0,4898.0,3084.0,1.0
μ_Indonesia[171],11.647,0.032,11.589,11.707,0.0,0.0,4871.0,3162.0,1.0
μ_Indonesia[172],11.661,0.032,11.603,11.721,0.0,0.0,4845.0,3163.0,1.0
μ_Indonesia[173],11.676,0.031,11.618,11.736,0.0,0.0,4817.0,3110.0,1.0
μ_Indonesia[174],11.69,0.031,11.632,11.75,0.0,0.0,4793.0,3243.0,1.0
μ_Indonesia[175],11.705,0.031,11.646,11.764,0.0,0.0,4762.0,3167.0,1.0
μ_Indonesia[176],11.719,0.031,11.661,11.778,0.0,0.0,4734.0,3089.0,1.0
μ_Indonesia[177],11.734,0.031,11.676,11.792,0.0,0.0,4706.0,3089.0,1.0
μ_Indonesia[178],11.748,0.031,11.69,11.807,0.0,0.0,4681.0,3089.0,1.0
μ_Indonesia[179],11.763,0.031,11.705,11.821,0.0,0.0,4656.0,3039.0,1.0
μ_Indonesia[180],11.777,0.031,11.72,11.836,0.0,0.0,4628.0,3015.0,1.0
μ_Indonesia[181],11.792,0.031,11.734,11.85,0.0,0.0,4604.0,2991.0,1.0
μ_Indonesia[182],11.807,0.031,11.749,11.864,0.0,0.0,4580.0,3063.0,1.0
μ_Indonesia[183],11.821,0.031,11.765,11.88,0.0,0.0,4554.0,3089.0,1.0
μ_Indonesia[184],11.836,0.031,11.779,11.894,0.0,0.0,4530.0,3062.0,1.0
μ_Indonesia[185],11.85,0.031,11.794,11.909,0.0,0.0,4510.0,3062.0,1.0
μ_Indonesia[186],11.865,0.03,11.808,11.923,0.0,0.0,4489.0,3057.0,1.0
μ_Indonesia[187],11.879,0.03,11.823,11.937,0.0,0.0,4466.0,2971.0,1.0
μ_Indonesia[188],11.894,0.03,11.838,11.952,0.0,0.0,4441.0,3017.0,1.0
μ_Indonesia[189],11.908,0.03,11.85,11.964,0.0,0.0,4424.0,2993.0,1.0
μ_Indonesia[190],11.923,0.03,11.865,11.978,0.0,0.0,4404.0,2947.0,1.0
μ_Indonesia[191],11.937,0.03,11.88,11.993,0.0,0.0,4383.0,2879.0,1.0
μ_Indonesia[192],11.952,0.03,11.894,12.007,0.0,0.0,4364.0,2923.0,1.0
μ_Indonesia[193],11.966,0.03,11.909,12.021,0.0,0.0,4339.0,2877.0,1.0
μ_Indonesia[194],11.981,0.03,11.926,12.038,0.0,0.0,4321.0,2878.0,1.0
μ_Indonesia[195],11.996,0.03,11.938,12.05,0.0,0.0,4301.0,2794.0,1.0
μ_Indonesia[196],12.01,0.03,11.952,12.064,0.0,0.0,4280.0,2794.0,1.0
μ_Indonesia[197],12.025,0.03,11.967,12.079,0.0,0.0,4265.0,2878.0,1.0
μ_Indonesia[198],12.039,0.03,11.982,12.093,0.0,0.0,4249.0,2848.0,1.0
μ_Indonesia[199],12.054,0.03,11.999,12.11,0.0,0.0,4235.0,2870.0,1.0
μ_Indonesia[200],12.068,0.03,12.012,12.123,0.0,0.0,4215.0,2856.0,1.0
μ_Indonesia[201],12.083,0.03,12.027,12.138,0.0,0.0,4201.0,2856.0,1.0
μ_Indonesia[202],12.097,0.03,12.042,12.152,0.0,0.0,4183.0,2856.0,1.0
μ_Indonesia[203],12.112,0.03,12.056,12.167,0.0,0.0,4168.0,2857.0,1.0
μ_Indonesia[204],12.126,0.03,12.072,12.183,0.0,0.0,4154.0,2813.0,1.0
μ_Indonesia[205],12.141,0.03,12.087,12.197,0.0,0.0,4139.0,2771.0,1.0
μ_Indonesia[206],12.155,0.03,12.101,12.211,0.0,0.0,4123.0,2771.0,1.0
μ_Indonesia[207],12.17,0.03,12.116,12.226,0.0,0.0,4107.0,2751.0,1.0
μ_Indonesia[208],12.185,0.03,12.131,12.241,0.0,0.0,4091.0,2705.0,1.0
μ_Indonesia[209],12.199,0.03,12.145,12.255,0.0,0.0,4082.0,2704.0,1.0
μ_Indonesia[210],12.214,0.03,12.16,12.27,0.0,0.0,4063.0,2667.0,1.0
μ_Indonesia[211],12.228,0.03,12.174,12.284,0.0,0.0,4048.0,2651.0,1.0
μ_Indonesia[212],12.243,0.03,12.189,12.299,0.0,0.0,4036.0,2693.0,1.0
μ_Indonesia[213],12.257,0.03,12.204,12.313,0.0,0.0,4023.0,2693.0,1.0
μ_Indonesia[214],12.272,0.029,12.218,12.327,0.0,0.0,4011.0,2674.0,1.0
μ_Indonesia[215],12.286,0.029,12.232,12.341,0.0,0.0,4000.0,2600.0,1.0
μ_Indonesia[216],12.301,0.029,12.247,12.356,0.0,0.0,3986.0,2619.0,1.0
μ_Indonesia[217],12.315,0.029,12.262,12.371,0.0,0.0,3972.0,2618.0,1.0
μ_Indonesia[218],12.33,0.029,12.276,12.385,0.0,0.0,3959.0,2591.0,1.0
μ_Indonesia[219],12.344,0.029,12.29,12.399,0.0,0.0,3949.0,2606.0,1.0
μ_Indonesia[220],12.359,0.029,12.305,12.414,0.0,0.0,3941.0,2589.0,1.0
μ_Indonesia[221],12.374,0.029,12.32,12.429,0.0,0.0,3932.0,2605.0,1.0
μ_Indonesia[222],12.388,0.029,12.334,12.443,0.0,0.0,3923.0,2605.0,1.0
μ_Indonesia[223],12.403,0.03,12.348,12.458,0.0,0.0,3916.0,2605.0,1.0
μ_Indonesia[224],12.417,0.03,12.362,12.472,0.0,0.0,3909.0,2468.0,1.0
μ_Indonesia[225],12.432,0.03,12.377,12.487,0.0,0.0,3898.0,2390.0,1.0
μ_Indonesia[226],12.446,0.03,12.393,12.502,0.0,0.0,3892.0,2421.0,1.0
μ_Indonesia[227],12.461,0.03,12.406,12.516,0.0,0.0,3885.0,2404.0,1.0
μ_Indonesia[228],12.475,0.03,12.421,12.53,0.0,0.0,3879.0,2389.0,1.0
μ_Indonesia[229],12.49,0.03,12.435,12.545,0.0,0.0,3875.0,2458.0,1.0
μ_Indonesia[230],12.504,0.03,12.45,12.559,0.0,0.0,3869.0,2470.0,1.0
μ_Indonesia[231],12.519,0.03,12.463,12.573,0.0,0.0,3861.0,2454.0,1.0
μ_Indonesia[232],12.533,0.03,12.479,12.589,0.0,0.0,3853.0,2526.0,1.0
μ_Indonesia[233],12.548,0.03,12.493,12.603,0.0,0.0,3849.0,2455.0,1.0
μ_Indonesia[234],12.563,0.03,12.508,12.617,0.0,0.0,3841.0,2454.0,1.0
μ_Indonesia[235],12.577,0.03,12.522,12.632,0.0,0.0,3838.0,2453.0,1.0
μ_Indonesia[236],12.592,0.03,12.537,12.647,0.0,0.0,3834.0,2453.0,1.0
μ_Indonesia[237],12.606,0.03,12.551,12.662,0.0,0.0,3830.0,2422.0,1.0
μ_Indonesia[238],12.621,0.03,12.565,12.676,0.0,0.0,3828.0,2408.0,1.0
μ_Indonesia[239],12.635,0.03,12.58,12.691,0.0,0.0,3821.0,2422.0,1.0
μ_Indonesia[240],12.65,0.03,12.594,12.706,0.0,0.0,3815.0,2406.0,1.0
μ_Indonesia[241],12.664,0.03,12.608,12.72,0.0,0.0,3812.0,2405.0,1.0
μ_Indonesia[242],12.679,0.03,12.624,12.736,0.0,0.0,3811.0,2391.0,1.0
μ_Indonesia[243],12.693,0.03,12.638,12.75,0.0,0.0,3807.0,2405.0,1.0
μ_Indonesia[244],12.708,0.03,12.652,12.765,0.0,0.0,3806.0,2360.0,1.0
μ_Indonesia[245],12.722,0.03,12.667,12.78,0.0,0.0,3804.0,2331.0,1.0
μ_Indonesia[246],12.737,0.03,12.682,12.795,0.0,0.0,3801.0,2317.0,1.0
μ_Indonesia[247],12.752,0.03,12.697,12.81,0.0,0.0,3797.0,2280.0,1.0
μ_Indonesia[248],12.766,0.03,12.711,12.824,0.0,0.0,3797.0,2280.0,1.0
μ_Indonesia[249],12.781,0.03,12.725,12.839,0.0,0.0,3796.0,2230.0,1.0
μ_Indonesia[250],12.795,0.031,12.739,12.853,0.0,0.0,3795.0,2138.0,1.0
μ_Indonesia[251],12.81,0.031,12.755,12.869,0.0,0.0,3797.0,2192.0,1.0
μ_Indonesia[252],12.824,0.031,12.769,12.884,0.0,0.0,3798.0,2228.0,1.0
μ_Indonesia[253],12.839,0.031,12.783,12.897,0.0,0.0,3797.0,2228.0,1.0
μ_Indonesia[254],12.853,0.031,12.797,12.912,0.001,0.0,3801.0,2217.0,1.0
μ_Indonesia[255],12.868,0.031,12.812,12.927,0.001,0.0,3801.0,2202.0,1.0
μ_Indonesia[256],12.882,0.031,12.826,12.942,0.001,0.0,3800.0,2130.0,1.0
μ_Indonesia[257],12.897,0.031,12.841,12.957,0.001,0.0,3801.0,2222.0,1.0
μ_Indonesia[258],12.911,0.031,12.855,12.971,0.001,0.0,3803.0,2222.0,1.0
μ_Indonesia[259],12.926,0.031,12.869,12.986,0.001,0.0,3803.0,2223.0,1.0
μ_Indonesia[260],12.941,0.031,12.884,13.001,0.001,0.0,3807.0,2222.0,1.0
μ_Indonesia[261],12.955,0.031,12.898,13.015,0.001,0.0,3809.0,2222.0,1.0
μ_Indonesia[262],12.97,0.031,12.912,13.03,0.001,0.0,3813.0,2154.0,1.0
μ_Indonesia[263],12.984,0.032,12.926,13.044,0.001,0.0,3817.0,2190.0,1.0
μ_Indonesia[264],12.999,0.032,12.94,13.058,0.001,0.0,3822.0,2195.0,1.0
μ_Indonesia[265],13.013,0.032,12.954,13.073,0.001,0.0,3827.0,2194.0,1.0
μ_Indonesia[266],13.028,0.032,12.971,13.091,0.001,0.0,3830.0,2208.0,1.0
μ_Indonesia[267],13.042,0.032,12.986,13.106,0.001,0.0,3835.0,2208.0,1.0
μ_Indonesia[268],13.057,0.032,12.999,13.119,0.001,0.0,3837.0,2208.0,1.0
μ_Indonesia[269],13.071,0.032,13.014,13.134,0.001,0.0,3843.0,2184.0,1.0
μ_Indonesia[270],13.086,0.032,13.029,13.149,0.001,0.0,3847.0,2234.0,1.0
μ_Indonesia[271],13.1,0.032,13.043,13.163,0.001,0.0,3852.0,2208.0,1.0
μ_Indonesia[272],13.115,0.032,13.056,13.177,0.001,0.0,3857.0,2208.0,1.0
μ_Indonesia[273],13.13,0.032,13.071,13.193,0.001,0.0,3866.0,2207.0,1.0
μ_Indonesia[274],13.144,0.033,13.085,13.207,0.001,0.0,3870.0,2201.0,1.0
μ_Indonesia[275],13.159,0.033,13.1,13.222,0.001,0.0,3872.0,2201.0,1.0
μ_Indonesia[276],13.173,0.033,13.114,13.237,0.001,0.0,3877.0,2206.0,1.0
μ_Indonesia[277],13.188,0.033,13.129,13.252,0.001,0.0,3884.0,2206.0,1.0
μ_Indonesia[278],13.202,0.033,13.143,13.267,0.001,0.0,3892.0,2206.0,1.0
μ_Indonesia[279],13.217,0.033,13.158,13.282,0.001,0.0,3898.0,2156.0,1.0
μ_Indonesia[280],13.231,0.033,13.172,13.296,0.001,0.0,3905.0,2132.0,1.0
μ_Indonesia[281],13.246,0.033,13.181,13.306,0.001,0.0,3911.0,2169.0,1.0
μ_Indonesia[282],13.26,0.033,13.195,13.321,0.001,0.0,3917.0,2169.0,1.0
μ_Indonesia[283],13.275,0.034,13.216,13.341,0.001,0.0,3924.0,2219.0,1.0
μ_Indonesia[284],13.289,0.034,13.23,13.356,0.001,0.0,3931.0,2177.0,1.0
μ_Indonesia[285],13.304,0.034,13.245,13.371,0.001,0.0,3939.0,2216.0,1.0
μ_Indonesia[286],13.319,0.034,13.259,13.386,0.001,0.0,3946.0,2285.0,1.0
μ_Indonesia[287],13.333,0.034,13.273,13.4,0.001,0.0,3954.0,2285.0,1.0
μ_Indonesia[288],13.348,0.034,13.287,13.415,0.001,0.0,3962.0,2279.0,1.0
μ_Indonesia[289],13.362,0.034,13.301,13.43,0.001,0.0,3970.0,2343.0,1.0
μ_Indonesia[290],13.377,0.034,13.316,13.445,0.001,0.0,3976.0,2347.0,1.0
μ_Indonesia[291],13.391,0.035,13.33,13.46,0.001,0.0,3983.0,2489.0,1.0
μ_Indonesia[292],13.406,0.035,13.345,13.475,0.001,0.0,3991.0,2519.0,1.0
μ_Indonesia[293],13.42,0.035,13.359,13.49,0.001,0.0,4001.0,2519.0,1.0
μ_Indonesia[294],13.435,0.035,13.37,13.501,0.001,0.0,4011.0,2519.0,1.0
μ_Indonesia[295],13.449,0.035,13.384,13.516,0.001,0.0,4019.0,2503.0,1.0
μ_Indonesia[296],13.464,0.035,13.399,13.53,0.001,0.0,4029.0,2456.0,1.0
μ_Indonesia[297],13.478,0.035,13.413,13.545,0.001,0.0,4037.0,2456.0,1.0
μ_Indonesia[298],13.493,0.035,13.427,13.56,0.001,0.0,4047.0,2455.0,1.0
μ_Indonesia[299],13.508,0.036,13.442,13.575,0.001,0.0,4055.0,2455.0,1.0
μ_Indonesia[300],13.522,0.036,13.453,13.587,0.001,0.0,4065.0,2434.0,1.0
μ_Indonesia[301],13.537,0.036,13.47,13.605,0.001,0.0,4072.0,2375.0,1.0
μ_Indonesia[302],13.551,0.036,13.485,13.62,0.001,0.0,4087.0,2375.0,1.0
μ_Indonesia[303],13.566,0.036,13.499,13.634,0.001,0.0,4098.0,2332.0,1.0
μ_Indonesia[304],13.58,0.036,13.513,13.649,0.001,0.0,4107.0,2318.0,1.0
μ_Indonesia[305],13.595,0.036,13.527,13.663,0.001,0.0,4116.0,2423.0,1.0
μ_Indonesia[306],13.609,0.037,13.541,13.677,0.001,0.0,4126.0,2455.0,1.0
μ_Indonesia[307],13.624,0.037,13.555,13.692,0.001,0.0,4135.0,2471.0,1.0
μ_Indonesia[308],13.638,0.037,13.57,13.708,0.001,0.0,4147.0,2471.0,1.0
μ_Indonesia[309],13.653,0.037,13.585,13.723,0.001,0.0,4158.0,2504.0,1.0
μ_Indonesia[310],13.667,0.037,13.599,13.738,0.001,0.0,4168.0,2503.0,1.0
μ_Indonesia[311],13.682,0.037,13.611,13.751,0.001,0.0,4177.0,2503.0,1.0
μ_Indonesia[312],13.696,0.038,13.625,13.766,0.001,0.0,4187.0,2503.0,1.0
