,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
μ_Chile[354],14.024,0.064,13.895,14.138,0.001,0.001,4640.0,3001.0,1.0
μ_Chile[355],14.034,0.064,13.904,14.149,0.001,0.001,4653.0,3001.0,1.0
μ_Chile[356],14.044,0.064,13.915,14.161,0.001,0.001,4663.0,3001.0,1.0
μ_Chile[357],14.053,0.065,13.924,14.171,0.001,0.001,4660.0,2980.0,1.0
μ_Chile[358],14.063,0.065,13.933,14.18,0.001,0.001,4669.0,2980.0,1.0
μ_Chile[359],14.073,0.065,13.942,14.191,0.001,0.001,4670.0,3004.0,1.0
μ_Chile[360],14.083,0.065,13.952,14.201,0.001,0.001,4682.0,3004.0,1.0
μ_Chile[361],14.093,0.066,13.961,14.211,0.001,0.001,4692.0,3004.0,1.0
μ_Chile[362],14.103,0.066,13.971,14.222,0.001,0.001,4695.0,3077.0,1.0
μ_Chile[363],14.113,0.066,13.978,14.231,0.001,0.001,4708.0,3077.0,1.0
μ_Chile[364],14.123,0.066,13.987,14.241,0.001,0.001,4714.0,3128.0,1.0
μ_Chile[365],14.133,0.067,13.996,14.251,0.001,0.001,4722.0,3128.0,1.0
μ_Chile[366],14.143,0.067,14.006,14.261,0.001,0.001,4729.0,3154.0,1.0
μ_Chile[367],14.153,0.067,14.015,14.272,0.001,0.001,4744.0,3237.0,1.0
μ_Chile[368],14.163,0.067,14.024,14.283,0.001,0.001,4749.0,3247.0,1.0
μ_Chile[369],14.173,0.068,14.033,14.292,0.001,0.001,4761.0,3247.0,1.0
μ_Chile[370],14.182,0.068,14.04,14.3,0.001,0.001,4772.0,3193.0,1.0
μ_Chile[371],14.192,0.068,14.05,14.311,0.001,0.001,4784.0,3246.0,1.0
μ_Chile[372],14.202,0.068,14.059,14.321,0.001,0.001,4793.0,3274.0,1.0
μ_Chile[373],14.212,0.069,14.068,14.331,0.001,0.001,4800.0,3274.0,1.0
μ_Chile[374],14.222,0.069,14.077,14.341,0.001,0.001,4810.0,3274.0,1.0
μ_Chile[375],14.232,0.069,14.087,14.351,0.001,0.001,4821.0,3274.0,1.0
μ_Chile[376],14.242,0.07,14.096,14.362,0.001,0.001,4838.0,3246.0,1.0
μ_Chile[377],14.252,0.07,14.106,14.373,0.001,0.001,4853.0,3246.0,1.0
μ_Chile[378],14.262,0.07,14.115,14.382,0.001,0.001,4862.0,3274.0,1.0
μ_Chile[379],14.272,0.07,14.142,14.411,0.001,0.001,4871.0,3274.0,1.0
μ_Chile[380],14.282,0.071,14.152,14.421,0.001,0.001,4874.0,3275.0,1.0
μ_Chile[381],14.292,0.071,14.161,14.432,0.001,0.001,4880.0,3303.0,1.0
μ_Chile[382],14.302,0.071,14.17,14.442,0.001,0.001,4886.0,3302.0,1.0
μ_Chile[383],14.311,0.071,14.179,14.452,0.001,0.001,4897.0,3302.0,1.0
μ_Chile[384],14.321,0.072,14.188,14.462,0.001,0.001,4907.0,3303.0,1.0
μ_Chile[385],14.331,0.072,14.182,14.457,0.001,0.001,4916.0,3303.0,1.0
μ_Chile[386],14.341,0.072,14.192,14.468,0.001,0.001,4927.0,3303.0,1.0
μ_Chile[387],14.351,0.073,14.201,14.478,0.001,0.001,4935.0,3303.0,1.0
μ_Chile[388],14.361,0.073,14.226,14.504,0.001,0.001,4945.0,3303.0,1.0
μ_Chile[389],14.371,0.073,14.235,14.514,0.001,0.001,4960.0,3303.0,1.0
μ_Chile[390],14.381,0.073,14.244,14.524,0.001,0.001,4969.0,3331.0,1.0
μ_Chile[391],14.391,0.074,14.256,14.536,0.001,0.001,4979.0,3331.0,1.0
μ_Chile[392],14.401,0.074,14.265,14.546,0.001,0.001,4992.0,3331.0,1.0
μ_Chile[393],14.411,0.074,14.274,14.556,0.001,0.001,5005.0,3333.0,1.0
μ_Chile[394],14.421,0.074,14.284,14.567,0.001,0.001,5013.0,3333.0,1.0
μ_Chile[395],14.43,0.075,14.293,14.577,0.001,0.001,5022.0,3333.0,1.0
μ_Chile[396],14.44,0.075,14.303,14.588,0.001,0.001,5027.0,3303.0,1.0
μ_Chile[397],14.45,0.075,14.313,14.599,0.001,0.001,5037.0,3303.0,1.0
μ_Chile[398],14.46,0.076,14.322,14.609,0.001,0.001,5046.0,3303.0,1.0
μ_Chile[399],14.47,0.076,14.331,14.62,0.001,0.001,5056.0,3303.0,1.0
μ_Chile[400],14.48,0.076,14.341,14.631,0.001,0.001,5066.0,3303.0,1.0
μ_Chile[401],14.49,0.076,14.349,14.64,0.001,0.001,5073.0,3303.0,1.0
μ_Chile[402],14.5,0.077,14.359,14.65,0.001,0.001,5086.0,3303.0,1.0
μ_Chile[403],14.51,0.077,14.368,14.66,0.001,0.001,5102.0,3303.0,1.0
μ_Chile[404],14.52,0.077,14.378,14.671,0.001,0.001,5111.0,3219.0,1.0
μ_Chile[405],14.53,0.078,14.386,14.68,0.001,0.001,5122.0,3219.0,1.0
μ_Chile[406],14.54,0.078,14.395,14.691,0.001,0.001,5135.0,3192.0,1.0
μ_Chile[407],14.55,0.078,14.405,14.701,0.001,0.001,5145.0,3192.0,1.0
μ_Chile[408],14.559,0.078,14.414,14.712,0.001,0.001,5155.0,3192.0,1.0
μ_Chile[409],14.569,0.079,14.424,14.723,0.001,0.001,5168.0,3192.0,1.0
μ_Chile[410],14.579,0.079,14.434,14.734,0.001,0.001,5180.0,3192.0,1.0
μ_Chile[411],14.589,0.079,14.443,14.744,0.001,0.001,5186.0,3192.0,1.0
μ_Chile[412],14.599,0.08,14.452,14.754,0.001,0.001,5193.0,3192.0,1.0
μ_Chile[413],14.609,0.08,14.462,14.765,0.001,0.001,5201.0,3192.0,1.0
μ_Chile[414],14.619,0.08,14.471,14.776,0.001,0.001,5203.0,3192.0,1.0
μ_Chile[415],14.629,0.08,14.477,14.782,0.001,0.001,5211.0,3192.0,1.0
μ_Chile[416],14.639,0.081,14.485,14.791,0.001,0.001,5225.0,3192.0,1.0
μ_Chile[417],14.649,0.081,14.495,14.802,0.001,0.001,5231.0,3219.0,1.0
μ_Chile[418],14.659,0.081,14.504,14.812,0.001,0.001,5240.0,3192.0,1.0
μ_Chile[419],14.669,0.082,14.513,14.822,0.001,0.001,5250.0,3192.0,1.0
μ_Chile[420],14.679,0.082,14.523,14.833,0.001,0.001,5255.0,3192.0,1.0
μ_Chile[421],14.688,0.082,14.533,14.844,0.001,0.001,5262.0,3219.0,1.0
μ_Chile[422],14.698,0.082,14.542,14.854,0.001,0.001,5264.0,3219.0,1.0
μ_Chile[423],14.708,0.083,14.552,14.865,0.001,0.001,5274.0,3219.0,1.0
μ_Chile[424],14.718,0.083,14.561,14.875,0.001,0.001,5284.0,3219.0,1.0
μ_Chile[425],14.728,0.083,14.569,14.885,0.001,0.001,5291.0,3219.0,1.0
μ_Chile[426],14.738,0.084,14.578,14.895,0.001,0.001,5294.0,3192.0,1.0
μ_Chile[427],14.748,0.084,14.588,14.906,0.001,0.001,5301.0,3192.0,1.0
μ_Chile[428],14.758,0.084,14.598,14.917,0.001,0.001,5316.0,3192.0,1.0
μ_Chile[429],14.768,0.085,14.607,14.928,0.001,0.001,5326.0,3192.0,1.0
μ_Chile[430],14.778,0.085,14.614,14.935,0.001,0.001,5339.0,3192.0,1.0
μ_Chile[431],14.788,0.085,14.623,14.946,0.001,0.001,5345.0,3192.0,1.0
μ_Chile[432],14.798,0.085,14.634,14.958,0.001,0.001,5358.0,3192.0,1.0
μ_Colombia[0],9.413,0.098,9.238,9.604,0.001,0.001,8056.0,3150.0,1.0
μ_Colombia[1],9.429,0.098,9.255,9.619,0.001,0.001,8046.0,3150.0,1.0
μ_Colombia[2],9.446,0.098,9.271,9.634,0.001,0.001,8037.0,3150.0,1.0
μ_Colombia[3],9.462,0.097,9.288,9.65,0.001,0.001,8029.0,3150.0,1.0
μ_Colombia[4],9.478,0.097,9.305,9.665,0.001,0.001,8016.0,3150.0,1.0
μ_Colombia[5],9.494,0.097,9.321,9.681,0.001,0.001,8002.0,3150.0,1.0
μ_Colombia[6],9.51,0.096,9.338,9.696,0.001,0.001,7991.0,3150.0,1.0
μ_Colombia[7],9.526,0.096,9.355,9.712,0.001,0.001,7973.0,3176.0,1.0
μ_Colombia[8],9.542,0.096,9.372,9.727,0.001,0.001,7961.0,3176.0,1.0
μ_Colombia[9],9.558,0.095,9.388,9.743,0.001,0.001,7949.0,3176.0,1.0
μ_Colombia[10],9.574,0.095,9.405,9.758,0.001,0.001,7937.0,3176.0,1.0
μ_Colombia[11],9.59,0.095,9.421,9.774,0.001,0.001,7925.0,3124.0,1.0
μ_Colombia[12],9.606,0.094,9.438,9.79,0.001,0.001,7916.0,3124.0,1.0
μ_Colombia[13],9.622,0.094,9.451,9.802,0.001,0.001,7903.0,3124.0,1.0
μ_Colombia[14],9.638,0.094,9.468,9.818,0.001,0.001,7892.0,3124.0,1.0
μ_Colombia[15],9.654,0.093,9.485,9.833,0.001,0.001,7879.0,3123.0,1.0
μ_Colombia[16],9.67,0.093,9.501,9.848,0.001,0.001,7865.0,3149.0,1.0
μ_Colombia[17],9.686,0.093,9.518,9.864,0.001,0.001,7850.0,3149.0,1.0
μ_Colombia[18],9.702,0.092,9.534,9.879,0.001,0.001,7834.0,3149.0,1.0
μ_Colombia[19],9.718,0.092,9.55,9.894,0.001,0.001,7823.0,3149.0,1.0
μ_Colombia[20],9.735,0.092,9.567,9.91,0.001,0.001,7809.0,3202.0,1.0
μ_Colombia[21],9.751,0.091,9.584,9.925,0.001,0.001,7791.0,3202.0,1.0
μ_Colombia[22],9.767,0.091,9.598,9.939,0.001,0.001,7781.0,3257.0,1.0
μ_Colombia[23],9.783,0.091,9.615,9.954,0.001,0.001,7770.0,3257.0,1.0
μ_Colombia[24],9.799,0.09,9.632,9.969,0.001,0.001,7755.0,3257.0,1.0
μ_Colombia[25],9.815,0.09,9.648,9.985,0.001,0.001,7741.0,3257.0,1.0
μ_Colombia[26],9.831,0.09,9.665,10.001,0.001,0.001,7726.0,3258.0,1.0
μ_Colombia[27],9.847,0.089,9.682,10.016,0.001,0.001,7714.0,3230.0,1.0
μ_Colombia[28],9.863,0.089,9.698,10.031,0.001,0.001,7704.0,3230.0,1.0
μ_Colombia[29],9.879,0.089,9.715,10.046,0.001,0.001,7691.0,3230.0,1.0
μ_Colombia[30],9.895,0.088,9.731,10.062,0.001,0.001,7680.0,3230.0,1.0
μ_Colombia[31],9.911,0.088,9.751,10.081,0.001,0.001,7667.0,3230.0,1.0
μ_Colombia[32],9.927,0.088,9.768,10.097,0.001,0.001,7654.0,3230.0,1.0
μ_Colombia[33],9.943,0.088,9.785,10.112,0.001,0.001,7639.0,3258.0,1.0
μ_Colombia[34],9.959,0.087,9.799,10.126,0.001,0.001,7624.0,3258.0,1.0
μ_Colombia[35],9.975,0.087,9.815,10.141,0.001,0.001,7605.0,3258.0,1.0
μ_Colombia[36],9.991,0.087,9.832,10.156,0.001,0.001,7588.0,3258.0,1.0
μ_Colombia[37],10.008,0.086,9.849,10.172,0.001,0.001,7575.0,3255.0,1.0
μ_Colombia[38],10.024,0.086,9.865,10.187,0.001,0.001,7560.0,3255.0,1.0
μ_Colombia[39],10.04,0.086,9.882,10.202,0.001,0.001,7544.0,3283.0,1.0
μ_Colombia[40],10.056,0.085,9.899,10.218,0.001,0.001,7532.0,3283.0,1.0
μ_Colombia[41],10.072,0.085,9.92,10.239,0.001,0.001,7511.0,3282.0,1.0
μ_Colombia[42],10.088,0.085,9.938,10.255,0.001,0.001,7495.0,3282.0,1.0
μ_Colombia[43],10.104,0.084,9.954,10.27,0.001,0.001,7478.0,3282.0,1.0
μ_Colombia[44],10.12,0.084,9.971,10.286,0.001,0.001,7461.0,3282.0,1.0
μ_Colombia[45],10.136,0.084,9.987,10.301,0.001,0.001,7444.0,3254.0,1.0
μ_Colombia[46],10.152,0.083,10.004,10.316,0.001,0.001,7422.0,3254.0,1.0
μ_Colombia[47],10.168,0.083,10.021,10.333,0.001,0.001,7404.0,3257.0,1.0
μ_Colombia[48],10.184,0.083,10.038,10.348,0.001,0.001,7386.0,3253.0,1.0
μ_Colombia[49],10.2,0.082,10.055,10.364,0.001,0.001,7375.0,3253.0,1.0
μ_Colombia[50],10.216,0.082,10.072,10.379,0.001,0.001,7361.0,3339.0,1.0
μ_Colombia[51],10.232,0.082,10.088,10.395,0.001,0.001,7346.0,3339.0,1.0
μ_Colombia[52],10.248,0.082,10.105,10.41,0.001,0.001,7331.0,3339.0,1.0
μ_Colombia[53],10.264,0.081,10.122,10.425,0.001,0.001,7317.0,3339.0,1.0
μ_Colombia[54],10.28,0.081,10.138,10.44,0.001,0.001,7299.0,3339.0,1.0
μ_Colombia[55],10.297,0.081,10.154,10.456,0.001,0.001,7281.0,3339.0,1.0
μ_Colombia[56],10.313,0.08,10.171,10.471,0.001,0.001,7264.0,3368.0,1.0
μ_Colombia[57],10.329,0.08,10.186,10.485,0.001,0.001,7247.0,3368.0,1.0
μ_Colombia[58],10.345,0.08,10.203,10.501,0.001,0.001,7230.0,3368.0,1.0
μ_Colombia[59],10.361,0.079,10.219,10.516,0.001,0.001,7212.0,3368.0,1.0
μ_Colombia[60],10.377,0.079,10.238,10.534,0.001,0.001,7193.0,3338.0,1.0
μ_Colombia[61],10.393,0.079,10.255,10.549,0.001,0.001,7175.0,3338.0,1.0
μ_Colombia[62],10.409,0.079,10.272,10.565,0.001,0.001,7156.0,3338.0,1.0
μ_Colombia[63],10.425,0.078,10.289,10.581,0.001,0.001,7140.0,3397.0,1.0
μ_Colombia[64],10.441,0.078,10.305,10.596,0.001,0.001,7118.0,3404.0,1.0
μ_Colombia[65],10.457,0.078,10.321,10.611,0.001,0.001,7102.0,3404.0,1.0
μ_Colombia[66],10.473,0.077,10.337,10.625,0.001,0.001,7080.0,3404.0,1.0
μ_Colombia[67],10.489,0.077,10.353,10.641,0.001,0.001,7058.0,3404.0,1.0
μ_Colombia[68],10.505,0.077,10.37,10.656,0.001,0.001,7038.0,3404.0,1.0
μ_Colombia[69],10.521,0.076,10.386,10.671,0.001,0.001,7021.0,3404.0,1.0
μ_Colombia[70],10.537,0.076,10.403,10.686,0.001,0.001,7000.0,3416.0,1.0
μ_Colombia[71],10.553,0.076,10.419,10.702,0.001,0.001,6979.0,3385.0,1.0
μ_Colombia[72],10.569,0.076,10.436,10.717,0.001,0.001,6956.0,3416.0,1.0
μ_Colombia[73],10.586,0.075,10.452,10.733,0.001,0.001,6939.0,3404.0,1.0
μ_Colombia[74],10.602,0.075,10.469,10.749,0.001,0.001,6912.0,3405.0,1.0
μ_Colombia[75],10.618,0.075,10.482,10.762,0.001,0.001,6891.0,3405.0,1.0
μ_Colombia[76],10.634,0.074,10.503,10.781,0.001,0.001,6873.0,3405.0,1.0
μ_Colombia[77],10.65,0.074,10.517,10.794,0.001,0.001,6856.0,3345.0,1.0
μ_Colombia[78],10.666,0.074,10.534,10.809,0.001,0.001,6837.0,3345.0,1.0
μ_Colombia[79],10.682,0.074,10.55,10.825,0.001,0.001,6818.0,3343.0,1.0
μ_Colombia[80],10.698,0.073,10.565,10.839,0.001,0.001,6794.0,3403.0,1.0
μ_Colombia[81],10.714,0.073,10.582,10.855,0.001,0.001,6776.0,3416.0,1.0
μ_Colombia[82],10.73,0.073,10.599,10.87,0.001,0.001,6756.0,3417.0,1.0
μ_Colombia[83],10.746,0.072,10.615,10.885,0.001,0.001,6732.0,3417.0,1.0
μ_Colombia[84],10.762,0.072,10.632,10.901,0.001,0.001,6708.0,3417.0,1.0
μ_Colombia[85],10.778,0.072,10.648,10.917,0.001,0.001,6684.0,3396.0,1.0
μ_Colombia[86],10.794,0.072,10.665,10.932,0.001,0.001,6660.0,3427.0,1.0
μ_Colombia[87],10.81,0.071,10.686,10.952,0.001,0.001,6637.0,3417.0,1.0
μ_Colombia[88],10.826,0.071,10.703,10.968,0.001,0.001,6617.0,3427.0,1.0
μ_Colombia[89],10.842,0.071,10.719,10.983,0.001,0.001,6598.0,3458.0,1.0
μ_Colombia[90],10.858,0.07,10.736,10.999,0.001,0.001,6578.0,3463.0,1.0
μ_Colombia[91],10.875,0.07,10.753,11.014,0.001,0.001,6556.0,3439.0,1.0
μ_Colombia[92],10.891,0.07,10.77,11.029,0.001,0.001,6537.0,3403.0,1.0
μ_Colombia[93],10.907,0.07,10.786,11.045,0.001,0.001,6518.0,3371.0,1.0
μ_Colombia[94],10.923,0.069,10.802,11.06,0.001,0.001,6497.0,3371.0,1.0
μ_Colombia[95],10.939,0.069,10.819,11.076,0.001,0.001,6477.0,3371.0,1.0
μ_Colombia[96],10.955,0.069,10.836,11.092,0.001,0.001,6452.0,3371.0,1.0
μ_Colombia[97],10.971,0.069,10.851,11.106,0.001,0.001,6432.0,3426.0,1.0
μ_Colombia[98],10.987,0.068,10.867,11.121,0.001,0.001,6411.0,3435.0,1.0
μ_Colombia[99],11.003,0.068,10.885,11.138,0.001,0.001,6391.0,3435.0,1.0
μ_Colombia[100],11.019,0.068,10.9,11.152,0.001,0.001,6368.0,3435.0,1.0
μ_Colombia[101],11.035,0.068,10.917,11.168,0.001,0.001,6344.0,3434.0,1.0
μ_Colombia[102],11.051,0.067,10.934,11.183,0.001,0.001,6325.0,3435.0,1.0
μ_Colombia[103],11.067,0.067,10.95,11.199,0.001,0.001,6302.0,3435.0,1.0
μ_Colombia[104],11.083,0.067,10.967,11.215,0.001,0.001,6276.0,3435.0,1.0
μ_Colombia[105],11.099,0.067,10.983,11.23,0.001,0.001,6249.0,3342.0,1.0
μ_Colombia[106],11.115,0.066,10.994,11.24,0.001,0.001,6229.0,3342.0,1.0
μ_Colombia[107],11.131,0.066,11.011,11.256,0.001,0.001,6208.0,3372.0,1.0
μ_Colombia[108],11.147,0.066,11.027,11.271,0.001,0.001,6184.0,3468.0,1.0
μ_Colombia[109],11.164,0.066,11.043,11.287,0.001,0.001,6161.0,3436.0,1.0
μ_Colombia[110],11.18,0.065,11.06,11.302,0.001,0.001,6139.0,3436.0,1.0
μ_Colombia[111],11.196,0.065,11.076,11.317,0.001,0.001,6113.0,3435.0,1.0
μ_Colombia[112],11.212,0.065,11.094,11.334,0.001,0.001,6094.0,3498.0,1.0
μ_Colombia[113],11.228,0.065,11.111,11.35,0.001,0.001,6071.0,3496.0,1.0
μ_Colombia[114],11.244,0.064,11.128,11.366,0.001,0.001,6047.0,3564.0,1.0
μ_Colombia[115],11.26,0.064,11.144,11.382,0.001,0.001,6025.0,3563.0,1.0
μ_Colombia[116],11.276,0.064,11.161,11.397,0.001,0.001,6000.0,3563.0,1.0
μ_Colombia[117],11.292,0.064,11.177,11.412,0.001,0.001,5975.0,3563.0,1.0
μ_Colombia[118],11.308,0.063,11.194,11.429,0.001,0.001,5955.0,3575.0,1.0
μ_Colombia[119],11.324,0.063,11.211,11.445,0.001,0.001,5932.0,3509.0,1.0
μ_Colombia[120],11.34,0.063,11.227,11.46,0.001,0.001,5908.0,3540.0,1.0
μ_Colombia[121],11.356,0.063,11.243,11.475,0.001,0.001,5890.0,3540.0,1.0
μ_Colombia[122],11.372,0.062,11.26,11.491,0.001,0.001,5865.0,3542.0,1.0
μ_Colombia[123],11.388,0.062,11.274,11.505,0.001,0.001,5842.0,3542.0,1.0
μ_Colombia[124],11.404,0.062,11.291,11.521,0.001,0.001,5815.0,3446.0,1.0
μ_Colombia[125],11.42,0.062,11.307,11.536,0.001,0.001,5789.0,3446.0,1.0
μ_Colombia[126],11.436,0.061,11.323,11.551,0.001,0.001,5766.0,3445.0,1.0
μ_Colombia[127],11.453,0.061,11.339,11.567,0.001,0.001,5749.0,3445.0,1.0
μ_Colombia[128],11.469,0.061,11.355,11.582,0.001,0.001,5727.0,3444.0,1.0
μ_Colombia[129],11.485,0.061,11.371,11.597,0.001,0.001,5703.0,3444.0,1.0
μ_Colombia[130],11.501,0.061,11.386,11.612,0.001,0.001,5674.0,3475.0,1.0
μ_Colombia[131],11.517,0.06,11.402,11.627,0.001,0.001,5647.0,3537.0,1.0
μ_Colombia[132],11.533,0.06,11.418,11.642,0.001,0.001,5623.0,3504.0,1.0
μ_Colombia[133],11.549,0.06,11.435,11.659,0.001,0.001,5599.0,3504.0,1.0
μ_Colombia[134],11.565,0.06,11.452,11.675,0.001,0.001,5575.0,3537.0,1.0
μ_Colombia[135],11.581,0.06,11.466,11.687,0.001,0.001,5551.0,3503.0,1.0
μ_Colombia[136],11.597,0.059,11.482,11.703,0.001,0.001,5530.0,3503.0,1.0
μ_Colombia[137],11.613,0.059,11.506,11.727,0.001,0.001,5507.0,3504.0,1.0
μ_Colombia[138],11.629,0.059,11.522,11.742,0.001,0.001,5485.0,3504.0,1.0
μ_Colombia[139],11.645,0.059,11.532,11.751,0.001,0.001,5462.0,3558.0,1.0
μ_Colombia[140],11.661,0.059,11.556,11.774,0.001,0.001,5436.0,3571.0,1.0
μ_Colombia[141],11.677,0.058,11.572,11.789,0.001,0.001,5410.0,3571.0,1.0
μ_Colombia[142],11.693,0.058,11.588,11.804,0.001,0.001,5383.0,3571.0,1.0
μ_Colombia[143],11.709,0.058,11.605,11.82,0.001,0.001,5364.0,3571.0,1.0
μ_Colombia[144],11.725,0.058,11.621,11.836,0.001,0.001,5339.0,3640.0,1.0
μ_Colombia[145],11.742,0.058,11.638,11.852,0.001,0.001,5315.0,3556.0,1.0
μ_Colombia[146],11.758,0.057,11.655,11.869,0.001,0.001,5297.0,3606.0,1.0
μ_Colombia[147],11.774,0.057,11.668,11.881,0.001,0.001,5272.0,3606.0,1.0
μ_Colombia[148],11.79,0.057,11.685,11.897,0.001,0.001,5250.0,3539.0,1.0
μ_Colombia[149],11.806,0.057,11.704,11.915,0.001,0.001,5230.0,3543.0,1.0
μ_Colombia[150],11.822,0.057,11.72,11.931,0.001,0.001,5209.0,3510.0,1.0
μ_Colombia[151],11.838,0.056,11.736,11.946,0.001,0.001,5181.0,3510.0,1.0
μ_Colombia[152],11.854,0.056,11.753,11.962,0.001,0.001,5160.0,3542.0,1.0
μ_Colombia[153],11.87,0.056,11.767,11.976,0.001,0.001,5134.0,3394.0,1.0
μ_Colombia[154],11.886,0.056,11.785,11.993,0.001,0.001,5112.0,3395.0,1.0
μ_Colombia[155],11.902,0.056,11.797,12.005,0.001,0.001,5090.0,3395.0,1.0
μ_Colombia[156],11.918,0.056,11.814,12.021,0.001,0.001,5066.0,3395.0,1.0
μ_Colombia[157],11.934,0.055,11.829,12.036,0.001,0.001,5045.0,3366.0,1.0
μ_Colombia[158],11.95,0.055,11.847,12.053,0.001,0.001,5026.0,3338.0,1.0
μ_Colombia[159],11.966,0.055,11.863,12.068,0.001,0.001,5008.0,3336.0,1.0
μ_Colombia[160],11.982,0.055,11.878,12.083,0.001,0.001,4982.0,3224.0,1.0
μ_Colombia[161],11.998,0.055,11.895,12.099,0.001,0.001,4962.0,3224.0,1.0
μ_Colombia[162],12.014,0.055,11.911,12.114,0.001,0.001,4944.0,3223.0,1.0
μ_Colombia[163],12.031,0.055,11.927,12.131,0.001,0.001,4922.0,3169.0,1.0
μ_Colombia[164],12.047,0.054,11.944,12.147,0.001,0.001,4903.0,3198.0,1.0
μ_Colombia[165],12.063,0.054,11.961,12.164,0.001,0.001,4881.0,3198.0,1.0
μ_Colombia[166],12.079,0.054,11.977,12.18,0.001,0.001,4859.0,3171.0,1.0
μ_Colombia[167],12.095,0.054,11.993,12.196,0.001,0.001,4843.0,3170.0,1.0
μ_Colombia[168],12.111,0.054,12.01,12.212,0.001,0.001,4821.0,3224.0,1.0
μ_Colombia[169],12.127,0.054,12.027,12.229,0.001,0.001,4805.0,3252.0,1.0
μ_Colombia[170],12.143,0.054,12.043,12.245,0.001,0.001,4782.0,3214.0,1.0
μ_Colombia[171],12.159,0.053,12.06,12.261,0.001,0.001,4763.0,3223.0,1.0
μ_Colombia[172],12.175,0.053,12.07,12.27,0.001,0.001,4745.0,3222.0,1.0
μ_Colombia[173],12.191,0.053,12.085,12.286,0.001,0.001,4726.0,3223.0,1.0
μ_Colombia[174],12.207,0.053,12.101,12.301,0.001,0.001,4709.0,3216.0,1.0
μ_Colombia[175],12.223,0.053,12.12,12.319,0.001,0.001,4690.0,3223.0,1.0
μ_Colombia[176],12.239,0.053,12.135,12.334,0.001,0.001,4671.0,3216.0,1.0
μ_Colombia[177],12.255,0.053,12.152,12.35,0.001,0.001,4654.0,3222.0,1.0
μ_Colombia[178],12.271,0.053,12.168,12.366,0.001,0.001,4636.0,3186.0,1.0
μ_Colombia[179],12.287,0.052,12.184,12.382,0.001,0.001,4618.0,3186.0,1.0
μ_Colombia[180],12.303,0.052,12.2,12.397,0.001,0.001,4599.0,3221.0,1.0
μ_Colombia[181],12.32,0.052,12.217,12.413,0.001,0.001,4586.0,3277.0,1.0
μ_Colombia[182],12.336,0.052,12.233,12.429,0.001,0.001,4569.0,3195.0,1.0
μ_Colombia[183],12.352,0.052,12.249,12.445,0.001,0.001,4555.0,3169.0,1.0
μ_Colombia[184],12.368,0.052,12.265,12.461,0.001,0.001,4537.0,3110.0,1.0
μ_Colombia[185],12.384,0.052,12.281,12.476,0.001,0.001,4523.0,3110.0,1.0
μ_Colombia[186],12.4,0.052,12.297,12.492,0.001,0.001,4510.0,3084.0,1.0
μ_Colombia[187],12.416,0.052,12.313,12.508,0.001,0.001,4495.0,3074.0,1.0
μ_Colombia[188],12.432,0.052,12.331,12.526,0.001,0.001,4480.0,2869.0,1.0
μ_Colombia[189],12.448,0.052,12.347,12.542,0.001,0.001,4465.0,2869.0,1.0
μ_Colombia[190],12.464,0.051,12.363,12.557,0.001,0.001,4442.0,2846.0,1.0
μ_Colombia[191],12.48,0.051,12.383,12.577,0.001,0.001,4425.0,2825.0,1.0
μ_Colombia[192],12.496,0.051,12.399,12.593,0.001,0.001,4411.0,2901.0,1.0
μ_Colombia[193],12.512,0.051,12.414,12.608,0.001,0.001,4395.0,2800.0,1.0
μ_Colombia[194],12.528,0.051,12.43,12.623,0.001,0.001,4359.0,2800.0,1.0
μ_Colombia[195],12.544,0.051,12.447,12.639,0.001,0.001,4343.0,2845.0,1.0
μ_Colombia[196],12.56,0.051,12.463,12.655,0.001,0.001,4327.0,2879.0,1.0
μ_Colombia[197],12.576,0.051,12.479,12.671,0.001,0.001,4311.0,2901.0,1.0
μ_Colombia[198],12.593,0.051,12.495,12.687,0.001,0.001,4299.0,2835.0,1.0
μ_Colombia[199],12.609,0.051,12.512,12.703,0.001,0.001,4284.0,2835.0,1.0
μ_Colombia[200],12.625,0.051,12.528,12.718,0.001,0.001,4268.0,2835.0,1.0
μ_Colombia[201],12.641,0.051,12.544,12.735,0.001,0.001,4255.0,2835.0,1.0
μ_Colombia[202],12.657,0.051,12.56,12.75,0.001,0.001,4239.0,2816.0,1.0
μ_Colombia[203],12.673,0.051,12.577,12.768,0.001,0.001,4224.0,2796.0,1.0
μ_Colombia[204],12.689,0.051,12.593,12.783,0.001,0.001,4209.0,2848.0,1.0
μ_Colombia[205],12.705,0.051,12.61,12.8,0.001,0.001,4196.0,2848.0,1.0
μ_Colombia[206],12.721,0.051,12.626,12.816,0.001,0.001,4180.0,2848.0,1.0
μ_Colombia[207],12.737,0.051,12.643,12.832,0.001,0.001,4168.0,2848.0,1.0
μ_Colombia[208],12.753,0.051,12.659,12.849,0.001,0.001,4157.0,2839.0,1.0
μ_Colombia[209],12.769,0.05,12.675,12.864,0.001,0.001,4145.0,2785.0,1.0
μ_Colombia[210],12.785,0.05,12.691,12.881,0.001,0.001,4135.0,2707.0,1.0
μ_Colombia[211],12.801,0.05,12.703,12.892,0.001,0.001,4125.0,2710.0,1.0
μ_Colombia[212],12.817,0.05,12.719,12.908,0.001,0.001,4115.0,2749.0,1.0
