,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
μ[11900],10.171,0.018,10.138,10.204,0.0,0.0,3894.0,2242.0,1.0
μ[11901],10.186,0.018,10.153,10.219,0.0,0.0,3890.0,2298.0,1.0
μ[11902],10.201,0.018,10.168,10.234,0.0,0.0,3883.0,2383.0,1.0
μ[11903],10.216,0.018,10.183,10.249,0.0,0.0,3874.0,2456.0,1.0
μ[11904],10.231,0.018,10.198,10.264,0.0,0.0,3862.0,2456.0,1.0
μ[11905],10.246,0.018,10.212,10.278,0.0,0.0,3861.0,2554.0,1.0
μ[11906],10.261,0.018,10.227,10.293,0.0,0.0,3858.0,2591.0,1.0
μ[11907],10.276,0.018,10.243,10.309,0.0,0.0,3852.0,2628.0,1.0
μ[11908],10.291,0.018,10.257,10.324,0.0,0.0,3854.0,2643.0,1.0
μ[11909],10.306,0.018,10.272,10.339,0.0,0.0,3852.0,2598.0,1.0
μ[11910],10.322,0.018,10.287,10.354,0.0,0.0,3845.0,2528.0,1.0
μ[11911],10.337,0.018,10.303,10.37,0.0,0.0,3844.0,2415.0,1.0
μ[11912],10.352,0.018,10.318,10.385,0.0,0.0,3849.0,2386.0,1.0
μ[11913],10.367,0.018,10.334,10.4,0.0,0.0,3852.0,2394.0,1.0
μ[11914],10.382,0.018,10.349,10.415,0.0,0.0,3854.0,2394.0,1.0
μ[11915],10.397,0.018,10.364,10.43,0.0,0.0,3851.0,2395.0,1.0
μ[11916],10.412,0.018,10.378,10.445,0.0,0.0,3850.0,2395.0,1.0
μ[11917],10.427,0.018,10.394,10.46,0.0,0.0,3842.0,2411.0,1.0
μ[11918],10.442,0.018,10.409,10.475,0.0,0.0,3847.0,2417.0,1.0
μ[11919],10.457,0.018,10.424,10.49,0.0,0.0,3844.0,2417.0,1.0
μ[11920],10.472,0.018,10.439,10.505,0.0,0.0,3839.0,2386.0,1.0
μ[11921],10.487,0.018,10.453,10.52,0.0,0.0,3836.0,2394.0,1.0
μ[11922],10.502,0.018,10.468,10.535,0.0,0.0,3833.0,2394.0,1.0
μ[11923],10.517,0.018,10.483,10.55,0.0,0.0,3835.0,2394.0,1.0
μ[11924],10.532,0.018,10.499,10.566,0.0,0.0,3830.0,2379.0,1.0
μ[11925],10.547,0.018,10.513,10.58,0.0,0.0,3821.0,2349.0,1.0
μ[11926],10.562,0.018,10.529,10.596,0.0,0.0,3818.0,2409.0,1.0
μ[11927],10.577,0.018,10.544,10.611,0.0,0.0,3813.0,2293.0,1.0
μ[11928],10.592,0.018,10.559,10.626,0.0,0.0,3816.0,2252.0,1.0
μ[11929],10.608,0.018,10.574,10.641,0.0,0.0,3809.0,2252.0,1.0
μ[11930],10.623,0.018,10.589,10.656,0.0,0.0,3810.0,2252.0,1.0
μ[11931],10.638,0.018,10.604,10.671,0.0,0.0,3810.0,2224.0,1.0
μ[11932],10.653,0.018,10.619,10.687,0.0,0.0,3804.0,2203.0,1.0
μ[11933],10.668,0.018,10.634,10.702,0.0,0.0,3801.0,2147.0,1.0
μ[11934],10.683,0.018,10.649,10.717,0.0,0.0,3792.0,2088.0,1.0
μ[11935],10.698,0.018,10.663,10.731,0.0,0.0,3784.0,2088.0,1.0
μ[11936],10.713,0.018,10.679,10.747,0.0,0.0,3781.0,2066.0,1.0
μ[11937],10.728,0.018,10.693,10.762,0.0,0.0,3786.0,2044.0,1.0
μ[11938],10.743,0.018,10.708,10.777,0.0,0.0,3779.0,2034.0,1.0
μ[11939],10.758,0.018,10.724,10.793,0.0,0.0,3784.0,2045.0,1.0
μ[11940],10.773,0.018,10.738,10.807,0.0,0.0,3782.0,2067.0,1.0
μ[11941],10.788,0.018,10.753,10.822,0.0,0.0,3783.0,2112.0,1.0
μ[11942],10.803,0.018,10.768,10.837,0.0,0.0,3784.0,1970.0,1.0
μ[11943],10.818,0.018,10.783,10.852,0.0,0.0,3783.0,1960.0,1.0
μ[11944],10.833,0.018,10.798,10.867,0.0,0.0,3780.0,1970.0,1.0
μ[11945],10.848,0.018,10.813,10.883,0.0,0.0,3783.0,1959.0,1.0
μ[11946],10.863,0.018,10.827,10.897,0.0,0.0,3779.0,1980.0,1.0
μ[11947],10.878,0.019,10.841,10.912,0.0,0.0,3779.0,1969.0,1.0
μ[11948],10.893,0.019,10.857,10.928,0.0,0.0,3774.0,1943.0,1.0
μ[11949],10.909,0.019,10.872,10.943,0.0,0.0,3767.0,1924.0,1.0
μ[11950],10.924,0.019,10.887,10.958,0.0,0.0,3765.0,1924.0,1.0
μ[11951],10.939,0.019,10.902,10.973,0.0,0.0,3770.0,1913.0,1.0
μ[11952],10.954,0.019,10.917,10.988,0.0,0.0,3768.0,1913.0,1.0
μ[11953],10.969,0.019,10.932,11.003,0.0,0.0,3761.0,1858.0,1.0
μ[11954],10.984,0.019,10.946,11.018,0.0,0.0,3760.0,1858.0,1.0
μ[11955],10.999,0.019,10.961,11.034,0.0,0.0,3766.0,1857.0,1.0
μ[11956],11.014,0.019,10.976,11.049,0.0,0.0,3776.0,1875.0,1.0
μ[11957],11.029,0.019,10.991,11.064,0.0,0.0,3788.0,1938.0,1.0
μ[11958],11.044,0.019,11.006,11.079,0.0,0.0,3800.0,1938.0,1.0
μ[11959],11.059,0.019,11.021,11.094,0.0,0.0,3810.0,1927.0,1.0
μ[11960],11.074,0.019,11.036,11.109,0.0,0.0,3820.0,1927.0,1.0
μ[11961],11.089,0.019,11.051,11.125,0.0,0.0,3835.0,1927.0,1.0
μ[11962],11.104,0.019,11.066,11.14,0.0,0.0,3845.0,1927.0,1.0
μ[11963],11.119,0.019,11.081,11.155,0.0,0.0,3863.0,1957.0,1.0
μ[11964],11.134,0.019,11.095,11.17,0.0,0.0,3878.0,1969.0,1.0
μ[11965],11.149,0.019,11.11,11.185,0.0,0.0,3885.0,1979.0,1.0
μ[11966],11.164,0.02,11.125,11.2,0.0,0.0,3895.0,1970.0,1.0
μ[11967],11.179,0.02,11.14,11.215,0.0,0.0,3910.0,2000.0,1.0
μ[11968],11.195,0.02,11.155,11.23,0.0,0.0,3921.0,1999.0,1.0
μ[11969],11.21,0.02,11.171,11.246,0.0,0.0,3932.0,1999.0,1.0
μ[11970],11.225,0.02,11.186,11.262,0.0,0.0,3949.0,2012.0,1.0
μ[11971],11.24,0.02,11.201,11.277,0.0,0.0,3965.0,2001.0,1.0
μ[11972],11.255,0.02,11.216,11.292,0.0,0.0,3976.0,2001.0,1.0
μ[11973],11.27,0.02,11.231,11.308,0.0,0.0,3989.0,2001.0,1.0
μ[11974],11.285,0.02,11.246,11.323,0.0,0.0,4003.0,2052.0,1.0
μ[11975],11.3,0.02,11.261,11.338,0.0,0.0,4015.0,2040.0,1.0
μ[11976],11.315,0.02,11.276,11.354,0.0,0.0,4026.0,2040.0,1.0
μ[11977],11.33,0.02,11.291,11.368,0.0,0.0,4038.0,2039.0,1.0
μ[11978],11.345,0.02,11.305,11.383,0.0,0.0,4051.0,2109.0,1.0
μ[11979],11.36,0.02,11.32,11.399,0.0,0.0,4065.0,2109.0,1.0
μ[11980],11.375,0.02,11.335,11.414,0.0,0.0,4079.0,2120.0,1.0
μ[11981],11.39,0.021,11.35,11.429,0.0,0.0,4092.0,2120.0,1.0
μ[11982],11.405,0.021,11.365,11.444,0.0,0.0,4101.0,2099.0,1.0
μ[11983],11.42,0.021,11.379,11.459,0.0,0.0,4114.0,2132.0,1.0
μ[11984],11.435,0.021,11.394,11.474,0.0,0.0,4128.0,2144.0,1.0
μ[11985],11.45,0.021,11.409,11.489,0.0,0.0,4143.0,2183.0,1.0
μ[11986],11.465,0.021,11.424,11.504,0.0,0.0,4154.0,2183.0,1.0
μ[11987],11.481,0.021,11.438,11.519,0.0,0.0,4170.0,2230.0,1.0
μ[11988],11.496,0.021,11.453,11.534,0.0,0.0,4182.0,2218.0,1.0
μ[11989],11.511,0.021,11.471,11.552,0.0,0.0,4200.0,2298.0,1.0
μ[11990],11.526,0.021,11.486,11.567,0.0,0.0,4217.0,2298.0,1.0
μ[11991],11.541,0.021,11.501,11.582,0.0,0.0,4237.0,2298.0,1.0
μ[11992],11.556,0.021,11.516,11.597,0.0,0.0,4253.0,2257.0,1.0
μ[11993],11.571,0.021,11.531,11.613,0.0,0.0,4267.0,2218.0,1.0
μ[11994],11.586,0.022,11.545,11.628,0.0,0.0,4276.0,2116.0,1.0
μ[11995],11.601,0.022,11.56,11.643,0.0,0.0,4283.0,2161.0,1.0
μ[11996],11.616,0.022,11.575,11.658,0.0,0.0,4301.0,2181.0,1.0
μ[11997],11.631,0.022,11.59,11.673,0.0,0.0,4317.0,2109.0,1.0
μ[11998],11.646,0.022,11.605,11.688,0.0,0.0,4330.0,2109.0,1.0
μ[11999],11.661,0.022,11.62,11.704,0.0,0.0,4345.0,2097.0,1.0
μ[12000],11.676,0.022,11.635,11.719,0.0,0.0,4359.0,2097.0,1.0
μ[12001],11.691,0.022,11.65,11.735,0.0,0.0,4371.0,2194.0,1.0
μ[12002],11.706,0.022,11.665,11.75,0.0,0.0,4378.0,2194.0,1.0
μ[12003],11.721,0.022,11.679,11.765,0.0,0.0,4390.0,2207.0,1.0
μ[12004],11.736,0.022,11.694,11.78,0.0,0.0,4405.0,2193.0,1.0
μ[12005],11.751,0.022,11.709,11.795,0.0,0.0,4421.0,2193.0,1.0
μ[12006],11.767,0.023,11.724,11.81,0.0,0.0,4357.0,2193.0,1.0
μ[12007],11.782,0.023,11.739,11.826,0.0,0.0,4369.0,2193.0,1.0
μ[12008],11.797,0.023,11.754,11.841,0.0,0.0,4380.0,2272.0,1.0
μ[12009],11.812,0.023,11.769,11.856,0.0,0.0,4390.0,2298.0,1.0
μ[12010],11.827,0.023,11.785,11.872,0.0,0.0,4401.0,2285.0,1.0
μ[12011],11.842,0.023,11.8,11.887,0.0,0.0,4412.0,2285.0,1.0
μ[12012],11.857,0.023,11.814,11.902,0.0,0.0,4423.0,2289.0,1.0
μ[12013],11.872,0.023,11.829,11.917,0.0,0.0,4434.0,2420.0,1.0
μ[12014],11.887,0.023,11.844,11.932,0.0,0.0,4446.0,2437.0,1.0
μ[12015],11.902,0.023,11.859,11.948,0.0,0.0,4458.0,2453.0,1.0
μ[12016],11.917,0.023,11.874,11.963,0.0,0.0,4467.0,2461.0,1.0
μ[12017],11.932,0.024,11.888,11.978,0.0,0.0,4478.0,2445.0,1.0
μ[12018],11.947,0.024,11.903,11.993,0.0,0.0,4491.0,2453.0,1.0
μ[12019],11.962,0.024,11.918,12.008,0.0,0.0,4502.0,2470.0,1.0
μ[12020],11.977,0.024,11.933,12.023,0.0,0.0,4514.0,2553.0,1.0
μ[12021],11.992,0.024,11.948,12.039,0.0,0.0,4526.0,2590.0,1.0
μ[12022],12.007,0.024,11.959,12.05,0.0,0.0,4537.0,2591.0,1.0
μ[12023],12.022,0.024,11.974,12.066,0.0,0.0,4544.0,2591.0,1.0
μ[12024],12.037,0.024,11.991,12.083,0.0,0.0,4555.0,2644.0,1.0
μ[12025],12.053,0.024,12.006,12.098,0.0,0.0,4568.0,2645.0,1.0
μ[12026],12.068,0.024,12.021,12.113,0.0,0.0,4577.0,2739.0,1.0
μ[12027],12.083,0.024,12.036,12.128,0.0,0.0,4590.0,2740.0,1.0
μ[12028],12.098,0.025,12.05,12.143,0.0,0.0,4601.0,2720.0,1.0
μ[12029],12.113,0.025,12.065,12.159,0.0,0.0,4613.0,2720.0,1.0
μ[12030],12.128,0.025,12.08,12.174,0.0,0.0,4623.0,2801.0,1.0
μ[12031],12.143,0.025,12.095,12.189,0.0,0.0,4633.0,2801.0,1.0
μ[12032],12.158,0.025,12.11,12.204,0.0,0.0,4645.0,2801.0,1.0
μ[12033],12.173,0.025,12.125,12.22,0.0,0.0,4655.0,2779.0,1.0
μ[12034],12.188,0.025,12.14,12.235,0.0,0.0,4667.0,2779.0,1.0
μ[12035],12.203,0.025,12.155,12.25,0.0,0.0,4679.0,2779.0,1.0
μ[12036],12.218,0.025,12.169,12.265,0.0,0.0,4689.0,2779.0,1.0
μ[12037],12.233,0.025,12.183,12.28,0.0,0.0,4699.0,2864.0,1.0
μ[12038],12.248,0.026,12.198,12.295,0.0,0.0,4710.0,2864.0,1.0
μ[12039],12.263,0.026,12.213,12.31,0.0,0.0,4720.0,2864.0,1.0
μ[12040],12.278,0.026,12.229,12.326,0.0,0.0,4730.0,2885.0,1.0
μ[12041],12.293,0.026,12.243,12.341,0.0,0.0,4741.0,2885.0,1.0
μ[12042],12.308,0.026,12.258,12.355,0.0,0.0,4753.0,2885.0,1.0
μ[12043],12.323,0.026,12.273,12.371,0.0,0.0,4763.0,2822.0,1.0
μ[12044],12.339,0.026,12.288,12.386,0.0,0.0,4773.0,2822.0,1.0
μ[12045],12.354,0.026,12.302,12.401,0.0,0.0,4785.0,2820.0,1.0
μ[12046],12.369,0.026,12.318,12.417,0.0,0.0,4797.0,2820.0,1.0
μ[12047],12.384,0.027,12.332,12.432,0.0,0.0,4807.0,2820.0,1.0
μ[12048],12.399,0.027,12.346,12.447,0.0,0.0,4817.0,2800.0,1.0
μ[12049],12.414,0.027,12.361,12.462,0.0,0.0,4828.0,2800.0,1.0
μ[12050],12.429,0.027,12.378,12.478,0.0,0.0,4838.0,2823.0,1.0
μ[12051],12.444,0.027,12.392,12.494,0.0,0.0,4850.0,2801.0,1.0
μ[12052],12.459,0.027,12.407,12.509,0.0,0.0,4860.0,2801.0,1.0
μ[12053],12.474,0.027,12.422,12.524,0.0,0.0,4870.0,2801.0,1.0
μ[12054],12.489,0.027,12.437,12.539,0.0,0.0,4882.0,2781.0,1.0
μ[12055],12.504,0.027,12.451,12.554,0.0,0.0,4891.0,2781.0,1.0
μ[12056],12.519,0.027,12.466,12.569,0.0,0.0,4902.0,2781.0,1.0
μ[12057],12.534,0.028,12.481,12.585,0.0,0.0,4914.0,2761.0,1.0
μ[12058],12.549,0.028,12.496,12.6,0.0,0.0,4925.0,2741.0,1.0
μ[12059],12.564,0.028,12.511,12.615,0.0,0.0,4937.0,2762.0,1.0
μ[12060],12.579,0.028,12.525,12.63,0.0,0.0,4949.0,2720.0,1.0
μ[12061],12.594,0.028,12.54,12.645,0.0,0.0,4961.0,2739.0,1.0
μ[12062],12.609,0.028,12.555,12.661,0.0,0.0,4970.0,2739.0,1.0
μ[12063],12.625,0.028,12.57,12.676,0.0,0.0,4980.0,2758.0,1.0
μ[12064],12.64,0.028,12.585,12.691,0.0,0.0,4993.0,2758.0,1.0
μ[12065],12.655,0.028,12.6,12.706,0.0,0.0,5004.0,2757.0,1.0
μ[12066],12.67,0.029,12.614,12.722,0.0,0.0,5012.0,2757.0,1.0
μ[12067],12.685,0.029,12.629,12.737,0.0,0.0,5023.0,2757.0,1.0
μ[12068],12.7,0.029,12.644,12.752,0.0,0.0,5032.0,2738.0,1.0
μ[12069],12.715,0.029,12.659,12.767,0.0,0.0,5042.0,2738.0,1.0
μ[12070],12.73,0.029,12.674,12.783,0.0,0.0,5053.0,2738.0,1.0
μ[12071],12.745,0.029,12.688,12.798,0.0,0.0,5062.0,2738.0,1.0
μ[12072],12.76,0.029,12.702,12.812,0.0,0.0,5070.0,2738.0,1.0
μ[12073],12.775,0.029,12.719,12.829,0.0,0.0,5081.0,2738.0,1.0
μ[12074],12.79,0.029,12.733,12.844,0.0,0.0,5092.0,2738.0,1.0
μ[12075],12.805,0.03,12.748,12.859,0.0,0.0,5101.0,2738.0,1.0
μ[12076],12.82,0.03,12.763,12.874,0.0,0.0,5112.0,2738.0,1.0
μ[12077],12.835,0.03,12.778,12.889,0.0,0.0,5123.0,2738.0,1.0
μ[12078],12.85,0.03,12.793,12.905,0.0,0.0,5131.0,2737.0,1.0
μ[12079],12.865,0.03,12.807,12.92,0.0,0.0,5142.0,2737.0,1.0
μ[12080],12.88,0.03,12.822,12.935,0.0,0.0,5152.0,2779.0,1.0
μ[12081],12.895,0.03,12.838,12.951,0.0,0.0,5161.0,2738.0,1.0
μ[12082],12.911,0.03,12.852,12.966,0.0,0.0,5172.0,2738.0,1.0
μ[12083],12.926,0.03,12.867,12.982,0.0,0.0,5182.0,2739.0,1.0
μ[12084],12.941,0.031,12.882,12.997,0.0,0.0,5194.0,2760.0,1.0
μ[12085],12.956,0.031,12.896,13.012,0.0,0.0,5202.0,2760.0,1.0
μ[12086],12.971,0.031,12.91,13.026,0.0,0.0,5214.0,2778.0,1.0
μ[12087],12.986,0.031,12.925,13.041,0.0,0.0,5221.0,2776.0,1.0
μ[12088],13.001,0.031,12.94,13.057,0.0,0.0,5233.0,2779.0,1.0
μ[12089],13.016,0.031,12.955,13.072,0.0,0.0,5244.0,2758.0,1.0
μ[12090],13.031,0.031,12.97,13.087,0.0,0.0,5253.0,2758.0,1.0
μ[12091],13.046,0.031,12.984,13.102,0.0,0.0,5263.0,2767.0,1.0
μ[12092],13.061,0.032,12.999,13.117,0.0,0.0,5274.0,2762.0,1.0
μ[12093],13.076,0.032,13.014,13.133,0.0,0.0,5286.0,2762.0,1.0
μ[12094],13.091,0.032,13.029,13.148,0.0,0.0,5297.0,2762.0,1.0
μ[12095],13.106,0.032,13.043,13.163,0.0,0.0,5308.0,2854.0,1.0
μ[12096],13.121,0.032,13.058,13.178,0.0,0.0,5317.0,2879.0,1.0
μ[12097],13.136,0.032,13.073,13.193,0.0,0.0,5325.0,2856.0,1.0
μ[12098],13.151,0.032,13.088,13.209,0.0,0.0,5336.0,2856.0,1.0
μ[12099],13.166,0.032,13.102,13.224,0.0,0.0,5346.0,2853.0,1.0
μ[12100],13.181,0.032,13.117,13.239,0.0,0.0,5354.0,2853.0,1.0
μ[12101],13.197,0.033,13.132,13.254,0.0,0.0,5365.0,2853.0,1.0
μ[12102],13.212,0.033,13.147,13.27,0.0,0.0,5373.0,2813.0,1.0
μ[12103],13.227,0.033,13.164,13.287,0.0,0.0,5381.0,2852.0,1.0
μ[12104],13.242,0.033,13.179,13.302,0.0,0.0,5391.0,2852.0,1.0
μ[12105],13.257,0.033,13.193,13.317,0.0,0.0,5400.0,2852.0,1.0
μ[12106],13.272,0.033,13.206,13.33,0.0,0.0,5409.0,2852.0,1.0
μ[12107],13.287,0.033,13.221,13.346,0.0,0.0,5418.0,2852.0,1.0
μ[12108],13.302,0.033,13.239,13.365,0.0,0.0,5430.0,2861.0,1.0
μ[12109],13.317,0.034,13.254,13.38,0.0,0.0,5442.0,2861.0,1.0
μ[12110],13.332,0.034,13.269,13.395,0.0,0.0,5452.0,2840.0,1.0
μ[12111],13.347,0.034,13.284,13.41,0.0,0.0,5462.0,2802.0,1.0
μ[12112],13.362,0.034,13.296,13.423,0.0,0.0,5471.0,2802.0,1.0
μ[12113],13.377,0.034,13.311,13.438,0.0,0.0,5479.0,2802.0,1.0
μ[12114],13.392,0.034,13.326,13.454,0.0,0.0,5490.0,2802.0,1.0
μ[12115],13.407,0.034,13.341,13.469,0.0,0.0,5499.0,2802.0,1.0
μ[12116],13.422,0.034,13.355,13.484,0.0,0.0,5510.0,2802.0,1.0
μ[12117],13.437,0.035,13.37,13.499,0.0,0.0,5519.0,2798.0,1.0
μ[12118],13.452,0.035,13.385,13.514,0.0,0.0,5530.0,2798.0,1.0
μ[12119],13.467,0.035,13.4,13.53,0.0,0.0,5538.0,2802.0,1.0
μ[12120],13.483,0.035,13.415,13.545,0.0,0.0,5547.0,2798.0,1.0
μ[12121],13.498,0.035,13.429,13.56,0.0,0.0,5554.0,2759.0,1.0
μ[12122],13.513,0.035,13.444,13.576,0.0,0.0,5562.0,2759.0,1.0
μ[12123],13.528,0.035,13.459,13.591,0.0,0.0,5573.0,2779.0,1.0
μ[12124],6.715,0.056,6.611,6.825,0.001,0.0,8739.0,3267.0,1.0
μ[12125],6.733,0.056,6.631,6.844,0.001,0.0,8740.0,3253.0,1.0
μ[12126],6.752,0.056,6.65,6.862,0.001,0.0,8731.0,3253.0,1.0
μ[12127],6.77,0.056,6.669,6.88,0.001,0.0,8728.0,3253.0,1.0
μ[12128],6.788,0.056,6.686,6.897,0.001,0.0,8725.0,3253.0,1.0
μ[12129],6.807,0.055,6.704,6.914,0.001,0.0,8719.0,3253.0,1.0
μ[12130],6.825,0.055,6.724,6.933,0.001,0.0,8715.0,3253.0,1.0
μ[12131],6.843,0.055,6.742,6.95,0.001,0.0,8713.0,3253.0,1.0
μ[12132],6.861,0.055,6.762,6.97,0.001,0.0,8709.0,3281.0,1.0
μ[12133],6.88,0.055,6.781,6.987,0.001,0.0,8706.0,3253.0,1.0
μ[12134],6.898,0.054,6.799,7.005,0.001,0.0,8696.0,3253.0,1.0
μ[12135],6.916,0.054,6.814,7.019,0.001,0.0,8689.0,3253.0,1.0
μ[12136],6.935,0.054,6.833,7.037,0.001,0.0,8680.0,3225.0,1.0
μ[12137],6.953,0.054,6.852,7.055,0.001,0.0,8676.0,3225.0,1.0
μ[12138],6.971,0.054,6.87,7.073,0.001,0.0,8669.0,3225.0,1.0
μ[12139],6.99,0.053,6.893,7.095,0.001,0.0,8663.0,3223.0,1.0
μ[12140],7.008,0.053,6.912,7.113,0.001,0.0,8658.0,3223.0,1.0
μ[12141],7.026,0.053,6.926,7.126,0.001,0.0,8651.0,3225.0,1.0
μ[12142],7.044,0.053,6.945,7.144,0.001,0.0,8645.0,3142.0,1.0
μ[12143],7.063,0.053,6.964,7.162,0.001,0.0,8635.0,3224.0,1.0
μ[12144],7.081,0.052,6.982,7.18,0.001,0.0,8629.0,3224.0,1.0
μ[12145],7.099,0.052,7.001,7.198,0.001,0.0,8621.0,3224.0,1.0
μ[12146],7.118,0.052,7.02,7.216,0.001,0.0,8618.0,3224.0,1.0
μ[12147],7.136,0.052,7.038,7.234,0.001,0.0,8607.0,3224.0,1.0
μ[12148],7.154,0.052,7.056,7.251,0.001,0.0,8602.0,3224.0,1.0
μ[12149],7.173,0.051,7.075,7.269,0.001,0.0,8594.0,3224.0,1.0
μ[12150],7.191,0.051,7.095,7.288,0.001,0.0,8583.0,3224.0,1.0
μ[12151],7.209,0.051,7.113,7.306,0.001,0.0,8576.0,3143.0,1.0
μ[12152],7.227,0.051,7.132,7.324,0.001,0.0,8569.0,3142.0,1.0
μ[12153],7.246,0.051,7.152,7.343,0.001,0.0,8562.0,3142.0,1.0
μ[12154],7.264,0.051,7.17,7.361,0.001,0.0,8557.0,3142.0,1.0
μ[12155],7.282,0.05,7.188,7.377,0.001,0.0,8548.0,3196.0,1.0
μ[12156],7.301,0.05,7.206,7.395,0.001,0.0,8540.0,3196.0,1.0
μ[12157],7.319,0.05,7.225,7.413,0.001,0.0,8531.0,3281.0,1.0
μ[12158],7.337,0.05,7.244,7.431,0.001,0.0,8522.0,3280.0,1.0
μ[12159],7.356,0.05,7.263,7.449,0.001,0.0,8513.0,3280.0,1.0
μ[12160],7.374,0.049,7.281,7.467,0.001,0.0,8504.0,3280.0,1.0
μ[12161],7.392,0.049,7.3,7.485,0.001,0.0,8496.0,3280.0,1.0
μ[12162],7.411,0.049,7.318,7.503,0.001,0.0,8487.0,3309.0,1.0
μ[12163],7.429,0.049,7.337,7.521,0.001,0.0,8481.0,3309.0,1.0
μ[12164],7.447,0.049,7.356,7.539,0.001,0.0,8468.0,3308.0,1.0
μ[12165],7.465,0.048,7.371,7.554,0.001,0.0,8463.0,3335.0,1.0
μ[12166],7.484,0.048,7.393,7.575,0.001,0.0,8453.0,3335.0,1.0
μ[12167],7.502,0.048,7.412,7.593,0.001,0.0,8447.0,3334.0,1.0
μ[12168],7.52,0.048,7.43,7.61,0.001,0.0,8438.0,3352.0,1.0
μ[12169],7.539,0.048,7.448,7.627,0.001,0.0,8418.0,3335.0,1.0
μ[12170],7.557,0.048,7.467,7.645,0.001,0.0,8411.0,3334.0,1.0
μ[12171],7.575,0.047,7.485,7.663,0.001,0.0,8396.0,3334.0,1.0
μ[12172],7.594,0.047,7.504,7.681,0.001,0.0,8384.0,3334.0,1.0
μ[12173],7.612,0.047,7.523,7.699,0.001,0.0,8375.0,3352.0,1.0
μ[12174],7.63,0.047,7.542,7.717,0.001,0.0,8365.0,3381.0,1.0
μ[12175],7.648,0.047,7.56,7.735,0.001,0.0,8358.0,3352.0,1.0
μ[12176],7.667,0.046,7.578,7.752,0.001,0.0,8349.0,3305.0,1.0
μ[12177],7.685,0.046,7.597,7.771,0.001,0.0,8343.0,3305.0,1.0
μ[12178],7.703,0.046,7.616,7.789,0.001,0.0,8336.0,3305.0,1.0
μ[12179],7.722,0.046,7.634,7.806,0.001,0.0,8327.0,3294.0,1.0
μ[12180],7.74,0.046,7.652,7.823,0.001,0.0,8314.0,3305.0,1.0
μ[12181],7.758,0.046,7.669,7.84,0.0,0.0,8305.0,3305.0,1.0
μ[12182],7.777,0.045,7.69,7.86,0.0,0.0,8288.0,3323.0,1.0
μ[12183],7.795,0.045,7.708,7.878,0.0,0.0,8277.0,3323.0,1.0
μ[12184],7.813,0.045,7.727,7.896,0.0,0.0,8262.0,3323.0,1.0
μ[12185],7.832,0.045,7.746,7.914,0.0,0.0,8252.0,3363.0,1.0
μ[12186],7.85,0.045,7.764,7.931,0.0,0.0,8242.0,3363.0,1.0
μ[12187],7.868,0.044,7.782,7.949,0.0,0.0,8230.0,3363.0,1.0
μ[12188],7.886,0.044,7.801,7.967,0.0,0.0,8219.0,3363.0,1.0
μ[12189],7.905,0.044,7.819,7.984,0.0,0.0,8205.0,3363.0,1.0
μ[12190],7.923,0.044,7.837,8.002,0.0,0.0,8191.0,3363.0,1.0
μ[12191],7.941,0.044,7.856,8.02,0.0,0.0,8180.0,3363.0,1.0
μ[12192],7.96,0.044,7.875,8.039,0.0,0.0,8159.0,3363.0,1.0
μ[12193],7.978,0.043,7.895,8.058,0.0,0.0,8145.0,3363.0,1.0
μ[12194],7.996,0.043,7.914,8.076,0.0,0.0,8129.0,3363.0,1.0
μ[12195],8.015,0.043,7.933,8.094,0.0,0.0,8113.0,3386.0,1.0
μ[12196],8.033,0.043,7.951,8.112,0.0,0.0,8092.0,3363.0,1.0
μ[12197],8.051,0.043,7.974,8.135,0.0,0.0,8081.0,3363.0,1.0
μ[12198],8.069,0.043,7.993,8.153,0.0,0.0,8064.0,3356.0,1.0
μ[12199],8.088,0.042,8.012,8.171,0.0,0.0,8054.0,3356.0,1.0
μ[12200],8.106,0.042,8.032,8.19,0.0,0.0,8039.0,3356.0,1.0
μ[12201],8.124,0.042,8.049,8.207,0.0,0.0,8024.0,3362.0,1.0
μ[12202],8.143,0.042,8.069,8.226,0.0,0.0,8010.0,3393.0,1.0
μ[12203],8.161,0.042,8.087,8.244,0.0,0.0,7993.0,3416.0,1.0
μ[12204],8.179,0.041,8.106,8.261,0.0,0.0,7975.0,3416.0,1.0
μ[12205],8.198,0.041,8.124,8.279,0.0,0.0,7962.0,3424.0,1.0
μ[12206],8.216,0.041,8.143,8.298,0.0,0.0,7957.0,3393.0,1.0
μ[12207],8.234,0.041,8.162,8.316,0.0,0.0,7942.0,3416.0,1.0
μ[12208],8.252,0.041,8.181,8.334,0.0,0.0,7924.0,3393.0,1.0
μ[12209],8.271,0.041,8.199,8.352,0.0,0.0,7912.0,3393.0,1.0
μ[12210],8.289,0.04,8.215,8.368,0.0,0.0,7892.0,3363.0,1.0
μ[12211],8.307,0.04,8.236,8.388,0.0,0.0,7872.0,3363.0,1.0
μ[12212],8.326,0.04,8.255,8.406,0.0,0.0,7854.0,3363.0,1.0
μ[12213],8.344,0.04,8.272,8.422,0.0,0.0,7837.0,3363.0,1.0
μ[12214],8.362,0.04,8.29,8.44,0.0,0.0,7823.0,3363.0,1.0
μ[12215],8.381,0.04,8.309,8.458,0.0,0.0,7805.0,3423.0,1.0
